OID,FID_,X,Y,BCE_Manuka
2048,2048,1772745.017762669,5892792.750295003,0.129874998
2049,2049,1772736.829609445,5892782.946685513,0.463875002
2050,2050,1758884.350796773,5893045.147134686,1.716750002
2051,2051,1771300.149059356,5892862.402129787,0.830962787
2052,2052,1758900.182542541,5893037.617973167,2.312903239
2053,2053,1771363.171285994,5892791.737112583,-0.137692307
2054,2054,1772544.80299129,5892766.932694933,1.35574998
2055,2055,1757039.788956101,5893064.717040899,1.008999993
2056,2056,1758907.927229691,5893024.762571245,1.995999984
2057,2057,1759367.297184111,5893021.29643949,1.359333346
2058,2058,1759346.865172198,5893006.538497917,0.676944439
2059,2059,1772416.446385397,5892739.642563222,0.316708864
2060,2060,1772709.134367496,5892750.187615705,0.560156908
2061,2061,1757011.011047974,5893020.386370653,1.016582282
2062,2062,1772056.921882207,5892727.239383574,0.219649121
2063,2063,1772623.591586854,5892720.161516513,4.007748294
2064,2064,1759694.368188541,5892968.213231593,2.082458966
2065,2065,1772420.260452026,5892710.23529144,0.452169809
2066,2066,1772598.75884078,5892721.725933361,1.524588616
2067,2067,1772694.515764249,5892702.394099691,0.447041425
2068,2068,1772576.928627392,5892697.204845103,1.344290659
2069,2069,1772631.011869165,5892686.126972307,2.325957395
2070,2070,1756995.755876786,5892987.436155433,1.025230107
2071,2071,1772426.763458187,5892682.693473978,0.610049737
2072,2072,1772734.585408402,5892673.309228932,1.289624984
2073,2073,1772665.012701668,5892688.316651888,2.0156506
2074,2074,1756977.963187583,5892961.179998324,1.017624983
2075,2075,1770498.078520591,5892698.85031988,-0.383829784
2076,2076,1772430.770398858,5892658.853241024,0.613749996
2077,2077,1772741.894074377,5892647.521846487,1.211446943
2078,2078,1756962.761931922,5892931.148510277,1.024727256
2079,2079,1772118.799418308,5892636.035703368,0.353499999
2080,2080,1772442.150218174,5892629.434168052,0.527848102
2081,2081,1772629.412689256,5892615.835377931,1.867222188
2082,2082,1756944.915893055,5892901.973367385,1.042437492
2083,2083,1759084.621585141,5892865.231364182,1.426457019
2084,2084,1772748.879984728,5892602.492536179,1.135065484
2085,2085,1770408.831032852,5892880.765271749,0.843462019
2086,2086,1772211.362321343,5892828.594999124,0.952827337
2087,2087,1756930.075513455,5892885.486807413,1.016351339
2088,2088,1759277.411482338,5892900.662984505,1.897606736
2089,2089,1759749.674209106,5892829.253746486,2.60400004
2090,2090,1759172.491131978,5892851.830694498,1.810955612
2091,2091,1756916.231532728,5892862.625929157,1.026999974
2092,2092,1759750.448341417,5892809.448457894,2.303246684
2093,2093,1770345.094622294,5892611.997013462,1.255042012
2094,2094,1771644.922622899,5892903.592107762,1.006392748
2095,2095,1772506.668434736,5892723.732027517,1.129302661
2096,2096,1772456.278067241,5892578.526524122,0.786422465
2097,2097,1770865.57900128,5892813.637734815,1.072841216
2098,2098,1772029.147232238,5892548.122802354,0.234999995
2099,2099,1772714.654155784,5892558.05107261,1.132007527
2100,2100,1772444.309040727,5892539.649256138,2.386499987
2101,2101,1772707.506593694,5892524.36880482,1.359871791
2102,2102,1756163.839680342,5892848.20568868,-0.199748284
2103,2103,1756184.992926298,5892836.661182511,-0.151698113
2104,2104,1756195.540920739,5892849.409111811,-0.172937059
2105,2105,1770352.29351223,5892576.500414157,0.919407898
2106,2106,1771980.837463442,5892529.165691485,0.255624997
2107,2107,1772435.917956067,5892519.87816395,2.515999971
2108,2108,1772475.837143242,5892519.062472749,0.450374998
2109,2109,1772691.244643603,5892514.858053317,0.45407407
2110,2110,1770507.816853719,5892559.058978441,-0.30484375
2111,2111,1771765.070340905,5892523.589368422,-0.04275
2112,2112,1772459.508676532,5892509.626247108,0.409999997
2113,2113,1772483.64225654,5892511.240078361,0.373749997
2114,2114,1772699.15349339,5892494.899910664,1.27659091
2115,2115,1756874.036795917,5892793.867884143,1.067213051
2116,2116,1758878.973234374,5892756.047421671,1.535063314
2117,2117,1770519.289869362,5892533.901348595,-0.318062497
2118,2118,1771787.612841712,5892513.137132853,0.331500765
2119,2119,1772682.648857225,5892485.120311957,0.4130357
2120,2120,1770534.192173794,5892516.922040675,-0.326533337
2121,2121,1772553.658153041,5892498.799446326,1.461611483
2122,2122,1747409.741027816,5892938.801936938,-0.140000001
2123,2123,1756866.123052229,5892759.370632614,1.075960219
2124,2124,1772434.492040101,5892450.109049632,0.453164566
2125,2125,1772688.885083872,5892451.148289949,2.947123298
2126,2126,1756856.303391914,5892739.677332667,1.054125525
2127,2127,1770613.785965398,5892467.178521287,-0.127875005
2128,2128,1772401.567391537,5892430.839414109,0.207358488
2129,2129,1756847.098896383,5892723.92466756,1.050336091
2130,2130,1772577.385100844,5892407.30290378,0.348499998
2131,2131,1756849.228593492,5892704.519346629,1.091428509
2132,2132,1759874.977846608,5892637.593362246,1.571875033
2133,2133,1772410.103307634,5892438.538261749,0.721228598
2134,2134,1772587.154594471,5892387.160654721,1.639569876
2135,2135,1772662.116077466,5892388.905360011,0.446791447
2136,2136,1772688.566894504,5892386.72463661,0.50121387
2137,2137,1772433.254494395,5892372.262907296,0.713502825
2138,2138,1772648.559428741,5892362.962864699,0.783359085
2139,2139,1756812.545903821,5892655.178873869,1.020628913
2140,2140,1765909.325662519,5893491.293573352,1.127246503
2141,2141,1772607.514673771,5892346.859328393,1.433396231
2142,2142,1756800.200257655,5892635.467871998,1.00810126
2143,2143,1765621.597128775,5892475.57464892,0.776094906
2144,2144,1772623.401296794,5892329.916699754,1.466422002
2145,2145,1772726.658246598,5892314.507536993,0.459807699
2146,2146,1772635.86502688,5892313.27676955,1.566453221
2147,2147,1770714.833665784,5892400.34401169,0.763231314
2148,2148,1756788.933458844,5892602.451984725,1.041541646
2149,2149,1765637.769211377,5892426.732004125,0.311111094
2150,2150,1770354.495081133,5892423.101213042,0.831376624
2151,2151,1770315.36826797,5892323.639983468,0.416875001
2152,2152,1772665.69437078,5892286.39232789,1.213468352
2153,2153,1759800.925697951,5892524.405738077,1.366645561
2154,2154,1747508.446653679,5892743.569936312,-0.455986146
2155,2155,1770714.246671444,5892300.622320833,-0.215437496
2156,2156,1772681.599844864,5892255.815188815,1.470084036
2157,2157,1772721.280209749,5892269.364070139,0.690678414
2158,2158,1772757.950678667,5892254.039534842,1.200875001
2159,2159,1759784.516291839,5892499.72129431,1.320126521
2160,2160,1765630.759992875,5892409.453418377,0.820772123
2161,2161,1765628.225290167,5892377.065544636,-0.349500039
2162,2162,1770705.859599929,5892280.849948852,-0.235687505
2163,2163,1772394.181415973,5892303.523355709,1.613895365
2164,2164,1772685.107908325,5892235.58823691,1.674799969
2165,2165,1759792.704356484,5892479.625443249,1.36115385
2166,2166,1770290.411636101,5892274.288384506,0.551139238
2167,2167,1758976.119472618,5892532.849581865,1.604821429
2168,2168,1765627.833994313,5892357.131701579,-0.362857099
2169,2169,1747468.544786732,5892706.345308636,-0.266569964
2170,2170,1758925.640473957,5892481.045585703,1.945297799
2171,2171,1765641.854012137,5892359.34917691,0.991370374
2172,2172,1772364.484021068,5892220.942629153,1.827465518
2173,2173,1747435.414525737,5892664.71237781,-0.065416667
2174,2174,1759790.989735092,5892419.835538602,1.362624948
2175,2175,1769919.352370253,5892624.399546157,1.056841222
2176,2176,1772346.536700468,5892186.704854827,2.9067494
2177,2177,1772656.089628009,5892184.703552349,1.453926328
2178,2178,1756740.983388164,5892457.104281209,1.158000006
2179,2179,1759799.107412146,5892399.661063354,1.439615387
2180,2180,1770216.950945899,5892196.00221609,0.497249987
2181,2181,1772639.944783845,5892146.771480798,1.086749984
2182,2182,1772685.42899131,5892155.067352421,0.981494345
2183,2183,1756732.629805052,5892437.318624903,1.115875009
2184,2184,1770839.605432694,5892242.546458133,1.029465116
2185,2185,1756720.935197057,5892404.856152912,1.12853061
2186,2186,1770191.794369514,5892136.682997038,0.616249985
2187,2187,1770706.725681111,5892126.280486986,0.166375008
2188,2188,1770181.783645709,5892122.493697974,0.810180182
2189,2189,1758830.923375127,5892328.288807794,1.960874991
2190,2190,1770167.039778733,5892097.298417559,1.110250014
2191,2191,1770701.927329363,5892086.493196914,-0.226835436
2192,2192,1772639.061578294,5892090.486062618,1.882367739
2193,2193,1772733.962192325,5892136.417250466,1.159375406
2194,2194,1756682.694207615,5892328.574171993,1.123924052
2195,2195,1758861.27570236,5892313.519711247,1.894194171
2196,2196,1772628.877065757,5892016.787798836,1.864495426
2197,2197,1756690.492595587,5892318.458886739,1.243116859
2198,2198,1756674.341062166,5892308.788639882,1.123750009
2199,2199,1758869.713572591,5892267.736449814,1.49037499
2200,2200,1772637.318463619,5891997.841128542,1.657663543
2201,2201,1758875.899187098,5892257.564648259,1.658409083
2202,2202,1772644.893923704,5891977.743664479,1.255818187
2203,2203,1756661.810950885,5892279.110908464,1.14699998
2204,2204,1765870.4235376,5892103.096742364,1.495749974
2205,2205,1772704.388675908,5891991.143522996,1.066252067
2206,2206,1758589.552684551,5892233.125836544,1.425189826
2207,2207,1772647.887718966,5891957.356944897,1.341454559
2208,2208,1772655.463110708,5891937.259467957,0.87472726
2209,2209,1772679.366085303,5891926.597789791,0.432874995
2210,2210,1772694.741672495,5891942.552794072,1.522830959
2211,2211,1747311.959250309,5892509.18950321,0.505803659
2212,2212,1756608.440576151,5892200.340074452,1.125569621
2213,2213,1772667.907611379,5891893.646821364,0.958139539
2214,2214,1772686.314445391,5891875.872358585,0.463913044
2215,2215,1772694.265566303,5891866.264199391,1.177068951
2216,2216,1747195.51723698,5892344.322207951,0.872363655
2217,2217,1758420.035159728,5892136.607338314,1.033999978
2218,2218,1770625.317360772,5892057.138608339,0.764398595
2219,2219,1772709.667004278,5891846.20734929,2.420750016
2220,2220,1756575.583620565,5892151.098732226,1.141392389
2221,2221,1770601.490873222,5891859.18963585,-0.18632911
2222,2222,1747378.141175493,5892291.619201596,0.251999998
2223,2223,1758924.481779408,5892081.315254222,2.024207644
2224,2224,1772725.611946341,5891812.698847583,0.627551434
2225,2225,1758929.448541126,5892047.263785568,2.050750023
2226,2226,1759332.589234877,5892039.659729485,1.328987347
2227,2227,1756534.374021666,5892082.072145686,1.221374975
2228,2228,1759312.443558853,5892030.069803746,1.253999977
2229,2229,1756542.172027116,5892071.957251782,1.253124997
2230,2230,1772643.047422546,5891712.959714244,0.432187495
2231,2231,1770578.525598351,5891784.114327757,0.268364613
2232,2232,1772682.320272369,5891741.043418457,0.913296593
2233,2233,1748187.874602714,5892116.998556316,-0.046249999
2234,2234,1758062.464906024,5891972.883703058,1.719445841
2235,2235,1748166.970374668,5892105.11741403,0.158589744
2236,2236,1748133.562577214,5892084.508598992,-0.002739726
2237,2237,1748125.128169073,5892075.025329859,0.028225808
2238,2238,1748112.668605227,5892065.005213157,0.006923078
2239,2239,1748100.403301171,5892048.332531762,0.167999999
2240,2240,1756395.157351892,5891905.943935683,1.199645968
2241,2241,1747965.068363772,5892027.349996369,0.484249994
2242,2242,1770620.199099842,5891599.56283007,-0.123
2243,2243,1772614.817388182,5891610.913816994,0.782333237
2244,2244,1756380.286010972,5891873.413350314,1.821288339
2245,2245,1747948.753475201,5892007.696926021,0.440000001
2246,2246,1765741.619258443,5892061.221149615,1.289704873
2247,2247,1756370.281465015,5891845.830429602,1.301124974
2248,2248,1772584.762914326,5891528.593847092,1.277696076
2249,2249,1747943.192086492,5891986.353716466,0.559444446
2250,2250,1747915.885991787,5891969.083706751,0.432121216
2251,2251,1747899.594699997,5891961.139033799,0.388571431
2252,2252,1756361.559806803,5891806.111297885,1.218480972
2253,2253,1756353.207676494,5891786.325706827,1.181999946
2254,2254,1748209.357641974,5891977.194912914,0.009371037
2255,2255,1772600.777702635,5891495.132920198,0.707893401
2256,2256,1769805.935544638,5892013.433007639,0.968950011
2257,2257,1765915.524764641,5891553.816519727,3.297088646
2258,2258,1769499.36696565,5891483.795124399,0.09125654
2259,2259,1756288.053861383,5891717.74168101,1.138249958
2260,2260,1756275.895338216,5891707.996737365,1.133812472
2261,2261,1765887.480152639,5891592.815327379,1.241217619
2262,2262,1769486.013327502,5891459.566717264,0.140543924
2263,2263,1748110.280974732,5891897.349179588,-0.050735292
2264,2264,1765922.723302191,5891513.791750619,-0.437999974
2265,2265,1769475.035884421,5891443.168900517,-0.078749982
2266,2266,1770625.50898736,5891741.88999399,0.564417543
2267,2267,1756258.326325216,5891695.039112239,1.087702076
2268,2268,1770600.403211588,5891410.512356554,-0.034545455
2269,2269,1772573.401588785,5891429.708522336,1.237192984
2270,2270,1765935.76637768,5891500.240789017,-0.256425521
2271,2271,1770616.167122733,5891400.222415728,0.060750002
2272,2272,1772587.782671971,5891359.96949581,4.815512834
2273,2273,1772579.722618815,5891350.305634109,0.885625013
2274,2274,1769442.146955355,5891404.146770157,0.223518519
2275,2275,1770632.277856679,5891383.647950818,0.129174919
2276,2276,1770567.747914868,5891385.863093611,0.666434842
2277,2277,1770647.493189968,5891369.675418233,-0.174499996
2278,2278,1770663.637378968,5891349.406582153,-0.134705882
2279,2279,1747968.155976199,5891748.144044396,0.565624996
2280,2280,1747898.061985991,5891745.239735903,0.474662579
2281,2281,1770669.580902605,5891314.349689117,0.413106061
2282,2282,1747859.17136603,5891738.901477155,0.765985122
2283,2283,1748076.071262672,5891721.294140396,0.231857044
2284,2284,1770593.815692209,5891229.975273862,0.244541061
2285,2285,1747811.115795554,5891683.319580938,0.50693756
2286,2286,1770645.595935928,5891253.193428102,1.014508568
2287,2287,1747793.486304111,5891631.654109178,0.350000006
2288,2288,1770572.662910428,5891197.259508186,0.250550455
2289,2289,1770624.833103514,5891195.335840573,1.567650359
2290,2290,1756183.659442936,5891573.364921825,1.299860628
2291,2291,1770595.520495018,5891181.579471624,2.257499966
2292,2292,1770586.942149408,5891167.404541962,1.293082719
2293,2293,1756122.868066462,5891421.694714522,1.131499995
2294,2294,1770578.793716767,5891131.75859459,-0.018625
2295,2295,1747836.944544076,5891551.050751723,-0.036749999
2296,2296,1759326.305328236,5891309.242187264,3.636176442
2297,2297,1747895.686962163,5891505.468849867,-0.615981315
2298,2298,1756049.552061897,5891343.290064541,1.077974659
2299,2299,1756030.063445319,5891320.940732797,1.062633704
2300,2300,1769337.512499057,5891614.215532086,0.890869802
2301,2301,1756008.534829047,5891284.227718586,1.055316403
2302,2302,1766132.067327959,5891247.58846356,1.095702707
2303,2303,1768986.824891678,5891035.804220815,0.16273921
2304,2304,1766249.086900927,5891063.315868898,2.324967743
2305,2305,1755991.464486253,5891224.72233333,1.048860723
2306,2306,1747690.331233688,5891439.65703718,-0.237442028
2307,2307,1755982.929394781,5891194.969628693,1.030499971
2308,2308,1747530.098944922,5891343.888125896,-0.209061759
2309,2309,1755974.086323995,5891155.409483141,1.029090881
2310,2310,1747459.976085782,5891290.196017688,-0.054216966
2311,2311,1768903.035234641,5890786.786565456,1.086607145
2312,2312,1747449.495627561,5891182.482935224,-0.149427082
2313,2313,1755873.149355205,5891030.937008137,1.16625002
2314,2314,1755859.718765699,5891017.984180522,1.149736837
2315,2315,1747412.944906861,5891151.769470396,0.263817346
2316,2316,1768723.274088291,5890690.473802114,1.561388008
2317,2317,1768740.079370392,5890640.483838687,0.608148139
2318,2318,1768879.521651798,5890617.549254985,-0.255576919
2319,2319,1768855.376231628,5890608.061766624,-0.248062498
2320,2320,1768722.461479479,5890621.55797244,0.545959953
2321,2321,1768831.23086872,5890598.574210915,-0.289177217
2322,2322,1769101.848098205,5891015.282027532,0.915837253
2323,2323,1755686.49451242,5890944.554459928,1.241223981
2324,2324,1768796.847924409,5890582.615242001,0.080657273
2325,2325,1768922.623750193,5890576.801958431,0.291625001
2326,2326,1768766.777023459,5890569.951398537,0.025000001
2327,2327,1755653.199354231,5890773.91086602,1.401899092
2328,2328,1747769.369235138,5890884.264512935,0.057625
2329,2329,1747761.225886314,5890875.164367366,0.122916666
2330,2330,1755654.632155837,5890712.496483742,1.389746849
2331,2331,1755664.783688994,5890685.721969435,1.448574402
2332,2332,1746945.360373795,5890788.996563967,1.953249999
2333,2333,1748011.333050865,5890775.127023757,-9999.0
2334,2334,1747929.950770318,5890807.70001025,0.08980645
2335,2335,1746809.32905769,5890771.426536184,0.980632905
2336,2336,1755639.526793096,5890630.432292837,1.534698594
2337,2337,1747243.528902796,5890694.652606851,2.066055034
2338,2338,1747292.759017251,5890665.158482477,1.757155962
2339,2339,1747262.231884793,5890643.239024524,1.401818194
2340,2340,1754883.459090889,5890513.523798439,1.288058499
2341,2341,1746135.609299557,5890593.705757601,-9999.0
2342,2342,1746075.081262842,5890579.633425754,1.651404956
2343,2343,1746015.358241297,5890555.709219591,1.031785729
2344,2344,1746005.475363473,5890537.007438353,0.832227975
2345,2345,1755192.526112237,5890332.17761081,1.209873349
2346,2346,1755196.685030243,5890326.756104772,1.230000019
2347,2347,1754961.162713016,5890309.812075927,1.100840906
2348,2348,1755141.10937036,5890276.873632053,1.238571439
2349,2349,1755132.104919478,5890267.877280758,1.230000019
2350,2350,1754919.607362575,5890252.450280636,0.850516128
2351,2351,1754951.283033809,5890247.084365573,0.943333341
2352,2352,1754983.02444942,5890236.530833893,1.016363623
2353,2353,1755042.350493718,5890225.481450669,1.206874975
2354,2354,1755074.837308058,5890219.562683388,1.290000081
2355,2355,1755059.970597577,5890208.792994849,1.333749935
2356,2356,1753816.505541899,5890188.101837979,-0.724363627
2357,2357,1755004.112418119,5890201.177392259,1.193031901
2358,2358,1754980.759046313,5890138.489889575,1.084509737
2359,2359,1748210.217171062,5890266.689162616,0.243057397
2360,2360,1746955.106844797,5890684.523257378,1.028023185
2361,2361,1746855.997534326,5890242.223190476,1.435125008
2362,2362,1748162.063089084,5890211.063474244,0.377489456
2363,2363,1758970.572839911,5889992.592898053,2.180886057
2364,2364,1751308.488958894,5890123.814156542,-0.757272753
2365,2365,1753790.562536787,5890078.90428653,-0.597222212
2366,2366,1748147.547989008,5890164.445448519,0.402763533
2367,2367,1753744.335426243,5890060.703549906,-0.654988717
2368,2368,1753725.987946155,5890040.201661559,-0.630545459
2369,2369,1758993.576150417,5889942.307184773,1.406075962
2370,2370,1754843.353707002,5890000.02813016,1.138695657
2371,2371,1753718.24556081,5889990.755192408,-0.5644963
2372,2372,1753692.380440407,5889930.741178022,-0.487321408
2373,2373,1753665.316553854,5889929.591719364,-0.521362424
2374,2374,1751230.53398921,5890056.643236232,-0.727894689
2375,2375,1751272.988591072,5889925.052645858,-0.624642854
2376,2376,1751288.477999666,5889919.023815386,-0.642037037
2377,2377,1751181.112743244,5889912.480139114,-0.580849052
2378,2378,1751224.389037487,5889886.044841059,-0.554905665
2379,2379,1751276.852388164,5889885.486555588,-0.578348624
2380,2380,1754677.580695867,5889903.792208775,0.979205873
2381,2381,1751128.499214007,5889862.722707282,-0.564960633
2382,2382,1751245.308274332,5889857.206819464,-0.555517246
2383,2383,1751279.538550056,5889845.175677673,-0.602962955
2384,2384,1753586.832238627,5889846.844188158,-0.482005394
2385,2385,1748296.282795914,5889874.731665767,0.121063833
2386,2386,1751182.519438106,5889777.126613308,-0.495272714
2387,2387,1758915.734988783,5889624.722449503,1.55562503
2388,2388,1754325.910324042,5889690.056676592,0.717692296
2389,2389,1754397.820723291,5889721.808112661,0.874421359
2390,2390,1754261.942841775,5889661.518367046,0.643818182
2391,2391,1754245.824438894,5889644.411056783,0.657717395
2392,2392,1754251.145172219,5889615.034163041,0.893529384
2393,2393,1754231.045505563,5889602.440152543,0.843809513
2394,2394,1753287.507327046,5889720.543833965,-0.529805173
2395,2395,1754211.508648245,5889585.381442158,0.910454531
2396,2396,1754186.426723902,5889567.224845061,0.863541663
2397,2397,1752923.194049428,5889589.995595104,-0.541491908
2398,2398,1754148.160934875,5889543.789880811,0.714875006
2399,2399,1759057.514966038,5889470.341166058,3.851952267
2400,2400,1752859.374834888,5889569.640784567,-0.562490975
2401,2401,1752491.094015139,5889516.218330489,-0.467734929
2402,2402,1759022.161702732,5889343.499417219,5.740188518
2403,2403,1759029.804215744,5889323.459365498,5.392187342
2404,2404,1748327.823285811,5889498.634346028,0.950250003
2405,2405,1748361.525979285,5889526.663366177,0.298666317
2406,2406,1748319.503322011,5889457.280425272,0.459912406
2407,2407,1748287.793099804,5889405.618271213,0.432820301
2408,2408,1759180.108678011,5889172.827656392,4.95012411
2409,2409,1748037.75125025,5889354.388585721,1.206181797
2410,2410,1748261.478843847,5889357.485743913,0.515384607
2411,2411,1747989.328200439,5889315.158692763,1.055499947
2412,2412,1748052.411776256,5889304.08111104,1.028199973
2413,2413,1748124.639012646,5889292.842369523,1.236249965
2414,2414,1753415.956662807,5889232.147867603,0.916514713
2415,2415,1748107.803251131,5889243.289432604,1.11762501
2416,2416,1750745.035205451,5889202.883075219,-0.207636359
2417,2417,1748179.185206576,5889217.110406165,1.444437434
2418,2418,1750681.385610759,5889174.481684913,-0.230054055
2419,2419,1748107.102711182,5889203.422710494,1.496962022
2420,2420,1748179.153804799,5889182.216785273,1.439444403
2421,2421,1748165.612012675,5889178.174179866,1.39599998
2422,2422,1748165.492054808,5889156.545270815,1.363333344
2423,2423,1750698.392381993,5889120.560689442,-0.157008195
2424,2424,1748105.876752216,5889133.655941461,1.162375021
2425,2425,1750575.481365223,5889079.927225442,-0.179430373
2426,2426,1750587.286150907,5889070.473388277,-0.15296296
2427,2427,1748080.623729111,5889059.32647311,1.006792449
2428,2428,1750545.612235477,5889014.717356267,-0.113120973
2429,2429,1751622.034626984,5888963.436962768,0.399523807
2430,2430,1759386.724670635,5888778.314804499,3.238249972
2431,2431,1748230.662779966,5888966.961063854,1.092327012
2432,2432,1748222.244822095,5888942.184690683,1.328999971
2433,2433,1758356.007397641,5888727.952575018,0.317125005
2434,2434,1748350.275668856,5888900.884426,0.277428572
2435,2435,1748109.813870181,5888903.462510655,0.68636227
2436,2436,1748358.958782255,5888881.17965987,0.26058823
2437,2437,1748268.356894239,5888840.948890005,1.022765941
2438,2438,1748375.271576558,5888842.927102914,0.278750002
2439,2439,1748202.168004093,5888866.058065795,0.941792163
2440,2440,1758325.257595769,5888665.382215686,1.165218038
2441,2441,1758982.776870524,5890897.257101351,1.340353172
2442,2442,1748418.051747505,5888729.373282433,0.381750008
2443,2443,1748429.845547319,5888719.195707276,0.353375005
2444,2444,1748449.781467558,5888718.117657775,0.316000004
2445,2445,1748449.443131219,5888698.911010327,0.288354432
2446,2446,1748345.534263997,5888690.771008733,0.996582277
2447,2447,1750139.76789225,5888629.846605121,0.723437507
2448,2448,1750112.761023633,5888607.155002597,0.730210075
2449,2449,1748431.873407083,5888617.303119481,0.635409843
2450,2450,1750087.62752114,5888579.814630506,0.60295652
2451,2451,1750075.309617111,5888560.444753584,0.780256421
2452,2452,1748346.494178634,5888625.127077414,0.612494362
2453,2453,1748367.279244169,5888565.765918658,0.756249994
2454,2454,1748350.945437425,5888544.737975643,0.293805969
2455,2455,1748422.895720233,5888553.49124738,0.611359225
2456,2456,1748400.532591969,5888477.390638606,0.483599997
2457,2457,1747953.979667297,5888438.440534734,-0.019685536
2458,2458,1749895.531605704,5888354.466274397,0.113333333
2459,2459,1749887.705582203,5888334.47669245,0.203037971
2460,2460,1748100.253157765,5888397.103676267,0.667711593
2461,2461,1749895.734683343,5888304.424237726,0.946666666
2462,2462,1750282.920606641,5888170.705758383,0.451876747
2463,2463,1751429.060075878,5888057.60057083,1.68624998
2464,2464,1750269.354159326,5888091.848425536,0.458139998
2465,2465,1750190.108138232,5888059.904733156,-0.076624995
2466,2466,1750167.315023073,5888049.937720524,-0.253396218
2467,2467,1750125.920995658,5888041.108614314,0.078974359
2468,2468,1751258.928768859,5888020.844532407,0.498624992
2469,2469,1751406.539085214,5888018.193214574,0.918354412
2470,2470,1751286.676077355,5888010.376385628,0.492624997
2471,2471,1751227.411329554,5888001.233003796,0.515983829
2472,2472,1748576.282118795,5888039.025605777,0.70648148
2473,2473,1751361.648556977,5888030.950762559,0.950490977
2474,2474,1751150.94873827,5887966.392633903,0.225643756
2475,2475,1747672.27085473,5888748.340983286,1.031002823
2476,2476,1751085.515242735,5887949.513708759,0.297761071
2477,2477,1751428.885390915,5887938.233074535,0.657454549
2478,2478,1748583.418025393,5887982.874278384,0.754321605
2479,2479,1750984.92274299,5887924.500691944,0.265227456
2480,2480,1751412.211381381,5887898.652871246,0.675272714
2481,2481,1750499.967019439,5888216.715884985,0.807869831
2482,2482,1749144.638761605,5887880.688029134,0.520980398
2483,2483,1750742.938749715,5887843.156030415,0.076214513
2484,2484,1750930.317386983,5887861.864248319,0.252113366
2485,2485,1750866.205082308,5887828.487109204,0.096494846
2486,2486,1749276.109469596,5887816.692411251,0.476203694
2487,2487,1751463.878049788,5887758.689019846,0.628235284
2488,2488,1751432.542867691,5887688.716403037,0.513417702
2489,2489,1751422.013915761,5887668.96611895,0.459333338
2490,2490,1751430.056401336,5887559.353049676,0.657454556
2491,2491,1751421.71978561,5887539.562951761,0.537454542
2492,2492,1749578.710172296,5887563.906575875,0.412166665
2493,2493,1751424.940143009,5887519.415572852,0.840000021
2494,2494,1749976.527269009,5887509.113142977,0.366470587
2495,2495,1751411.053049756,5887492.196007881,0.92196874
2496,2496,1750055.693585819,5887459.12131888,-0.150687503
2497,2497,1750047.961964354,5887440.242109275,0.028639999
2498,2498,1750054.736490328,5887404.32409654,-0.042625
2499,2499,1751889.754088089,5887367.44422504,3.759711489
2500,2500,1752663.34301695,5887347.566629959,4.328493154
2501,2501,1750059.365695888,5887384.350678709,-0.136176472
2502,2502,1751936.703486348,5887320.718991276,4.365443043
2503,2503,1750061.498822004,5887344.573458056,-0.120545454
2504,2504,1751952.480277143,5887310.464393744,5.811086976
2505,2505,1753179.170506899,5887305.801234536,1.063243797
2506,2506,1751960.142904098,5887300.483934225,1.699871765
2507,2507,1751458.912014131,5887298.484095125,0.188809526
2508,2508,1750060.953709712,5887304.461515033,-0.048354429
2509,2509,1751448.550116785,5887279.659944795,0.114814815
2510,2510,1751440.808308763,5887260.58615221,0.12903846
2511,2511,1753096.607196424,5887268.868940591,1.224179431
2512,2512,1751983.134579319,5887240.121263788,4.004499961
2513,2513,1751443.805617199,5887239.98519439,0.046666667
2514,2514,1753067.99209676,5887210.506620538,-0.057721519
2515,2515,1751431.511459427,5887220.14640787,0.251153848
2516,2516,1751423.776826908,5887201.072455402,-0.058800008
2517,2517,1751423.096774388,5887180.792130872,-0.076862738
2518,2518,1752635.000779023,5887098.723470368,0.532999998
2519,2519,1751934.165387852,5887198.399756321,0.882257677
2520,2520,1752698.464224081,5887077.633052116,-0.569914526
2521,2521,1752746.333051443,5887076.764759927,-0.408625005
2522,2522,1753027.142243036,5887120.35064597,0.515537296
2523,2523,1751925.940243024,5887075.051004129,0.891199986
2524,2524,1750834.603424087,5887076.12981108,-9999.0
2525,2525,1749849.42087278,5887079.679314267,0.724705881
2526,2526,1753218.98847493,5887026.240169823,0.520424031
2527,2527,1749992.532907285,5887175.561679518,0.291431743
2528,2528,1752953.625606173,5887033.53633892,0.417061985
2529,2529,1749880.952278859,5887057.724661666,0.181923077
2530,2530,1752912.515446368,5886998.974220414,-0.624893629
2531,2531,1752904.266014322,5886984.168602396,-9999.0
2532,2532,1752928.290479579,5886988.717518378,-9999.0
2533,2533,1750663.595935439,5887018.23622001,0.800000012
2534,2534,1752568.081890591,5887177.268301026,0.906706266
2535,2535,1752896.107134087,5886974.346695274,-9999.0
2536,2536,1753289.446580862,5887219.674477421,1.015857632
2537,2537,1754426.25359428,5887167.887677442,0.933667262
2538,2538,1754212.386038336,5886945.364133962,1.707295579
2539,2539,1752099.113063181,5886983.401086658,0.578233273
2540,2540,1752425.045124914,5886962.944678545,-0.95062501
2541,2541,1752879.789459659,5886954.70212473,-9999.0
2542,2542,1754220.090295005,5886930.267839771,1.24262498
2543,2543,1752121.702238722,5886958.459222777,0.896582265
