OID,FID_,X,Y,BCE_Waitem
527,527,1748605.277754166,5928225.247260864,0.141441863
528,528,1742888.533136257,5928313.590370568,-0.666928609
529,529,1748204.725355817,5928222.328065463,-9999.0
530,530,1751035.339352494,5928161.244390469,0.042380953
531,531,1751443.956174326,5928159.456029975,0.19378049
532,532,1748190.453593327,5928206.539057386,-9999.0
533,533,1747218.644872281,5928221.343490917,0.030069652
534,534,1748204.199309955,5928192.027396532,-9999.0
535,535,1748784.124814757,5928190.1227609,-0.498527719
536,536,1748899.006842162,5928188.32213254,0.725653758
537,537,1751536.996941935,5928162.842130042,0.357284553
538,538,1748644.629816555,5928174.802993653,-9999.0
539,539,1747956.124009616,5928175.503609025,-0.153687149
540,540,1748920.060931203,5928166.042420098,1.908536955
541,541,1747198.543652609,5928191.330688189,0.084734022
542,542,1748900.975928174,5928150.1959454,0.021375002
543,543,1751121.452338389,5928111.377004073,-0.834107165
544,544,1747191.713693967,5928171.3359097,0.200658537
545,545,1750981.907741581,5928103.285569265,0.118992805
546,546,1751476.704733543,5928110.750269423,-0.281042489
547,547,1747009.790390045,5928214.676941611,-0.047876714
548,548,1748138.884081244,5928143.717824662,-9999.0
549,549,1748531.701946766,5928136.892000386,-9999.0
550,550,1750969.196822691,5928093.569051021,0.260675673
551,551,1747179.200560906,5928156.239703865,0.093450096
552,552,1748014.358259709,5928141.003650425,-0.947081324
553,553,1748058.246931455,5928139.366363015,-9999.0
554,554,1748744.561931488,5928123.59943237,-9999.0
555,555,1751551.430385104,5928077.778393012,0.305149048
556,556,1746992.564014503,5928143.131444152,0.091216216
557,557,1748038.921007611,5928125.89662728,-9999.0
558,558,1750903.489719202,5928083.369190213,0.513066884
559,559,1748940.338970126,5928121.593981393,2.674828004
560,560,1750812.955838482,5928067.553745547,0.198524588
561,561,1747033.163385158,5928123.207516348,-0.065009434
562,562,1748334.963248391,5928112.618673948,-9999.0
563,563,1748747.161000619,5928097.482440878,-9999.0
564,564,1751569.486784967,5928043.416519791,0.538249996
565,565,1747968.100174044,5928097.509191794,-0.97166664
566,566,1750770.268279521,5928045.93947948,0.278695653
567,567,1751494.356358265,5928058.557639205,-0.265887075
568,568,1751576.95400015,5928032.958011135,0.66094595
569,569,1747091.829035732,5928101.457584421,-0.011590909
570,570,1747135.727445486,5928103.962907792,0.029975566
571,571,1748939.510148071,5928069.971499444,-0.070690911
572,572,1748956.28626528,5928069.477576722,1.411673094
573,573,1751582.382806591,5928022.4170241,0.686799996
574,574,1748576.154113837,5928072.240534466,-9999.0
575,575,1748962.459380255,5928058.881223194,1.556726147
576,576,1750755.81601655,5928027.769653847,0.184999997
577,577,1748173.300665545,5928062.582103687,-9999.0
578,578,1742806.46682001,5928144.667199231,-9999.0
579,579,1748297.36235252,5928055.462637318,-9999.0
580,580,1750728.563025399,5928002.398776979,0.084
581,581,1747856.57382762,5928048.921077394,-0.701400011
582,582,1750703.716214629,5927998.604060723,0.331697249
583,583,1750686.568257875,5927989.034231321,0.338285711
584,584,1751293.630763678,5927983.81458293,0.030441175
585,585,1751544.873395508,5927980.664459977,-0.199166662
586,586,1751586.282999667,5927984.50633099,0.179093078
587,587,1747278.72205441,5928025.913918401,0.162923078
588,588,1748948.074698929,5928017.356518941,-0.338670442
589,589,1751255.18683272,5927959.95547167,0.13530303
590,590,1751606.395699219,5927959.691447018,0.491176469
591,591,1747761.846120592,5928027.054543409,-0.516243099
592,592,1748325.06381104,5928010.412261041,-9999.0
593,593,1747311.616168623,5928013.031393461,0.207133786
594,594,1751344.578399098,5927939.524131922,-0.149230774
595,595,1751568.324235615,5927940.658551103,-0.068860754
596,596,1748320.281584237,5927986.370811056,-9999.0
597,597,1748384.629622254,5927979.943387179,-9999.0
598,598,1750557.402865411,5927939.578674166,0.216183333
599,599,1747085.628344263,5927993.497656642,-0.070434782
600,600,1748453.188105457,5927969.165117607,-9999.0
601,601,1751212.031720202,5927943.990946078,0.029830508
602,602,1751411.557012696,5928028.489956018,0.439119371
603,603,1748432.08505606,5927963.398740215,-9999.0
604,604,1751611.007711939,5927910.825836607,-0.623548378
605,605,1751644.825577621,5927917.884628203,0.553119261
606,606,1748372.676309869,5927950.626651333,-9999.0
607,607,1750437.779386074,5927927.850299628,0.427180329
608,608,1751370.305717427,5927901.625439403,-0.078194439
609,609,1747797.09162854,5927956.107912959,-0.721131439
610,610,1750299.276493642,5927909.792718836,0.534733489
611,611,1747771.964218253,5927943.802344316,-0.672962763
612,612,1747870.707923764,5927939.015945193,-9999.0
613,613,1748532.659773374,5927927.906002093,-9999.0
614,614,1748880.786295942,5927921.458262042,-9999.0
615,615,1748983.460879478,5927927.663349496,-0.505075072
616,616,1747790.37049152,5927930.438161554,-0.747428566
617,617,1748183.1780412,5927923.628072189,-9999.0
618,618,1748562.581123011,5927921.109135162,-9999.0
619,619,1751110.926508239,5927880.140128531,-0.110558664
620,620,1751154.783410288,5927896.785954522,0.007692305
621,621,1747055.297846917,5927955.483832948,0.262128279
622,622,1750988.777261015,5927864.492320169,-9999.0
623,623,1751398.863517058,5927869.51691969,-0.092470758
624,624,1751678.717542891,5927854.280867056,-0.075581412
625,625,1747770.575397526,5927911.225567176,-0.727820742
626,626,1748251.563150644,5927902.885277948,-9999.0
627,627,1750177.015638227,5927881.820392891,0.367785396
628,628,1751710.457545724,5927844.647962804,-0.201046032
629,629,1747017.185691999,5927913.542963559,0.207352941
630,630,1748179.241955037,5927894.171916374,-9999.0
631,631,1750980.408187327,5927844.701760418,-9999.0
632,632,1748479.094552208,5927878.609217762,-9999.0
633,633,1748539.123894137,5927882.659714279,-9999.0
634,634,1750103.676088091,5927850.624472881,0.229170455
635,635,1751063.690451532,5927836.989256662,0.117572815
636,636,1747917.941532722,5927878.908553033,-0.792183668
637,637,1748246.444471005,5927872.683827419,-9999.0
638,638,1748190.479970102,5927863.686478917,-9999.0
639,639,1748459.297944494,5927859.398174358,-9999.0
640,640,1751046.908741478,5927821.234815532,-0.072524271
641,641,1746983.552435622,5927888.102957365,0.353214286
642,642,1748178.559604212,5927853.061068494,-9999.0
643,643,1748969.882241835,5927850.669666983,-0.822743792
644,644,1749064.182795827,5927893.672565609,1.261783783
645,645,1751027.755451714,5927804.081172876,-0.095999999
646,646,1742752.810351902,5927953.157143315,-9999.0
647,647,1748505.050929045,5927840.468280541,-9999.0
648,648,1750048.861073167,5927831.785074144,0.309823535
649,649,1751019.343544725,5927797.088605046,-0.058275861
650,650,1747900.492498021,5927842.047366627,-0.76506666
651,651,1749041.993915008,5927821.762096768,1.386007072
652,652,1750019.65432766,5927777.96883987,0.082000001
653,653,1747908.545326595,5927808.761799197,-0.750089287
654,654,1750971.139451441,5927764.910909181,-0.394999998
655,655,1747925.097941246,5927794.501289566,-0.756670211
656,656,1750008.732205543,5927756.955515805,-0.002949999
657,657,1747891.994553475,5927779.14121399,-0.737535712
658,658,1748990.440821351,5927769.686164174,-9999.0
659,659,1749028.741298814,5927758.695969957,3.524977288
660,660,1742734.629573503,5927869.170855344,-0.502777744
661,661,1747824.274229552,5927770.728121398,-0.704376152
662,662,1747984.60083094,5927767.949947744,-0.900499958
663,663,1748926.087530948,5927750.990723553,-9999.0
664,664,1748897.856473074,5927741.514085126,-9999.0
665,665,1747811.313408363,5927750.631414067,-0.748526318
666,666,1746797.627876521,5927756.521931393,0.473177567
667,667,1748011.311782407,5927942.48017462,-0.841199594
668,668,1750793.370029182,5927688.298230472,-0.195874998
669,669,1747799.534946039,5927731.280067055,-0.868514302
670,670,1747858.689975426,5927733.474710535,-0.84169921
671,671,1748139.636252368,5927725.00111822,-9999.0
672,672,1748356.321167446,5927726.020951681,-9999.0
673,673,1748836.017554926,5927723.660882975,-9999.0
674,674,1747979.137581971,5927717.816096301,-9999.0
675,675,1748028.679834082,5927717.495715498,-9999.0
676,676,1749977.70740143,5927694.869855557,0.087199999
677,677,1748003.013620319,5927707.432987437,-9999.0
678,678,1750279.639870868,5927667.652264572,-0.97371428
679,679,1750772.439648614,5927664.316232016,0.171268663
680,680,1747923.4786858,5927723.001626982,-0.869713048
681,681,1748075.834067369,5927707.455831507,-9999.0
682,682,1748739.791191423,5927689.699671884,-9999.0
683,683,1750657.600400256,5927678.622043842,-9999.0
684,684,1748417.284363775,5927705.235194715,-9999.0
685,685,1748535.655225465,5927683.336886826,-9999.0
686,686,1750759.962654456,5927645.508854713,1.165877869
687,687,1748627.921019671,5927666.46543848,-9999.0
688,688,1748669.587275044,5927678.691768235,-9999.0
689,689,1749958.620727884,5927643.189472163,0.00275
690,690,1742671.705051057,5927758.136418973,-0.296793092
691,691,1748671.830721113,5927655.381052234,-9999.0
692,692,1748836.082990941,5927647.884291254,-9999.0
693,693,1748939.751982881,5927645.511222227,-9999.0
694,694,1747817.306229306,5927655.055132999,-9999.0
695,695,1748562.81519157,5927643.067028138,0.685415206
696,696,1748673.7636327,5927636.088836821,-9999.0
697,697,1748848.190538379,5927686.921964865,2.404380545
698,698,1750078.180844935,5927611.381473335,-9999.0
699,699,1748683.340358689,5927625.623705876,-9999.0
700,700,1749035.598872047,5927623.899758689,-9999.0
701,701,1750631.271286599,5927590.741291458,-0.646880001
702,702,1748334.548374105,5927626.707872258,-9999.0
703,703,1748466.708212876,5927619.455848253,-0.845692317
704,704,1748514.727378299,5927630.745450295,-0.456053343
705,705,1748639.436317124,5927635.46433666,0.666329537
706,706,1748939.527193634,5927611.38886017,-9999.0
707,707,1748968.175133439,5927611.271824074,-9999.0
708,708,1749268.191975366,5927605.647216071,-9999.0
709,709,1749941.78101286,5927593.556432041,-0.206037971
710,710,1748394.409741983,5927610.713905755,-0.832875008
711,711,1748450.266332401,5927611.827919149,-0.575749993
712,712,1748896.579504563,5927618.651128535,-9999.0
713,713,1750488.005361402,5927575.717586109,-0.16274999
714,714,1747247.764895142,5927620.804766278,-0.97999995
715,715,1747348.558167125,5927619.448195453,-0.985066654
716,716,1748427.16093154,5927603.657685563,-0.530656227
717,717,1750309.774440024,5927557.459738995,-9999.0
718,718,1750409.788594353,5927560.794790698,0.039133088
719,719,1750690.702144021,5927550.541752824,-0.476121798
720,720,1742633.27802094,5927704.270437016,-0.071383998
721,721,1747353.075495234,5927599.587778967,-0.951118023
722,722,1747393.156269175,5927598.895706275,-9999.0
723,723,1750317.188845452,5927547.158692211,-9999.0
724,724,1746670.977485253,5927603.957091347,0.39229508
725,725,1747246.951304499,5927595.130223508,-0.984444446
726,726,1747405.830189933,5927578.874919816,-0.995599997
727,727,1750727.193348826,5927567.329992946,-0.01394628
728,728,1746671.65035838,5927579.599100231,0.049999999
729,729,1748884.571647061,5927542.570301417,0.012880182
730,730,1749375.606718056,5927524.39722223,-9999.0
731,731,1747767.608424348,5927542.036675292,-9999.0
732,732,1747792.039068999,5927557.064375061,-9999.0
733,733,1747825.165718913,5927541.578653419,-9999.0
734,734,1748224.771839966,5927538.892713398,-9999.0
735,735,1749443.301787376,5927512.860015659,-9999.0
736,736,1747430.759633343,5927537.892947864,-0.870482147
737,737,1747743.090037091,5927536.710722354,-9999.0
738,738,1749242.10383239,5927510.630135706,-9999.0
739,739,1749434.780544671,5927502.637599554,-9999.0
740,740,1749742.42677656,5927496.687149584,-0.30808527
741,741,1750262.152719344,5927504.73211065,-0.164715458
742,742,1750371.675895707,5927521.829953001,0.236608946
743,743,1747438.920184051,5927527.380477921,-0.839571414
744,744,1747486.700106624,5927526.957341679,-9999.0
745,745,1747723.76594506,5927523.240318823,-9999.0
746,746,1749016.87041662,5927501.707031418,-0.902687535
747,747,1749073.887999563,5927499.382030584,-9999.0
748,748,1749512.780861755,5927497.974422335,-9999.0
749,749,1749755.428799734,5927487.9762446,-0.661300017
750,750,1748184.085324723,5927504.707632268,-9999.0
751,751,1749526.788218315,5927481.639383612,-9999.0
752,752,1742552.330951483,5927590.752263116,0.257499997
753,753,1747657.020889436,5927516.036046221,-0.955185201
754,754,1746909.185558689,5927506.809205158,-0.090208331
755,755,1747943.321774084,5927504.760131268,-0.93847802
756,756,1749428.674229196,5927465.457305647,-9999.0
757,757,1749514.075882985,5927451.805155382,-9999.0
758,758,1750336.096887012,5927475.015046945,-0.203865168
759,759,1746605.926933211,5927490.775094979,0.103571426
760,760,1746789.903779163,5927494.802306492,-0.09703593
761,761,1748079.026487613,5927466.855294144,-9999.0
762,762,1747039.704948466,5927482.43603744,-0.145824999
763,763,1749056.995188114,5927439.627933729,0.007860763
764,764,1750002.706572531,5927423.292562812,-9999.0
765,765,1749064.811682439,5927429.554997456,-0.027333332
766,766,1749501.434591003,5927427.213887135,-9999.0
767,767,1747061.807207457,5927456.315534927,-0.076923079
768,768,1749978.308098525,5927403.782859514,-9999.0
769,769,1746748.047584126,5927472.812667361,0.014940049
770,770,1748078.49283855,5927426.787066914,-0.644753086
771,771,1749463.844842009,5927408.563399049,-9999.0
772,772,1747084.779286337,5927440.316106208,-0.089243242
773,773,1749200.561773505,5927397.275289423,-9999.0
774,774,1749440.709607841,5927383.305594278,-9999.0
775,775,1749456.741633156,5927383.024852846,-9999.0
776,776,1750065.36880711,5927385.15510908,0.279606062
777,777,1746559.032138375,5927428.092546585,0.135531253
778,778,1747108.598978134,5927423.535527628,-0.107195118
779,779,1747901.610111316,5927399.219670812,0.094133805
780,780,1749120.299300089,5927377.394575667,-0.134823533
781,781,1747943.95904649,5927387.871647609,-0.142402601
782,782,1747968.220740116,5927387.162283325,-0.372913046
783,783,1746692.578657149,5927416.80764807,0.393914422
784,784,1749207.793712229,5927352.287441071,-0.969199967
785,785,1749588.898326249,5927341.2154968,-9999.0
786,786,1747153.245033834,5927387.308321313,-0.231807909
787,787,1749199.516388277,5927337.478342544,-0.864897435
788,788,1747227.420864661,5927361.75817013,-0.352839504
789,789,1747263.492539352,5927361.135810398,-0.353518518
790,790,1747195.155371317,5927353.455724684,-0.214406782
791,791,1747219.172970757,5927354.220702401,-0.210000002
792,792,1747275.573384582,5927353.805814898,-0.29911764
793,793,1747468.705421277,5927358.32862472,0.15555618
794,794,1749223.21575528,5927317.125569746,-0.814602033
795,795,1746537.794602401,5927358.674299902,-0.109125001
796,796,1746703.79977175,5927357.424448179,0.282871796
797,797,1749189.294222775,5927314.699391447,-0.467816673
798,798,1750001.027831916,5927308.570077701,1.258130503
799,799,1746758.901922484,5927341.953061493,0.459718308
800,800,1749679.862538754,5927294.174916635,-9999.0
801,801,1749222.680264259,5927286.500400202,-0.317648143
802,802,1749655.394327571,5927279.851385541,-9999.0
803,803,1747368.913719251,5927334.080973394,-0.359054051
804,804,1747403.211656755,5927299.142077895,-0.274205474
805,805,1747441.00267697,5927318.925708417,0.051251786
