OID,FID_,X,Y,BCE_Opua_I
2537,2537,1699582.720692246,6089581.70864313,0.594315782
2538,2538,1701773.768913167,6089559.01910791,-0.916360021
2539,2539,1701834.403419816,6089557.957207812,-0.916360021
2540,2540,1711578.553694251,6089449.975272086,-0.078311111
2541,2541,1701474.233037971,6089559.203187982,0.893848727
2542,2542,1701997.581476299,6089546.145558247,-0.844539653
2543,2543,1703605.718379574,6089531.397303476,0.378847828
2544,2544,1702034.891750683,6089535.343429316,-0.677880969
2545,2545,1701951.019334218,6089530.821322276,-0.845000029
2546,2546,1702005.520244617,6089526.126734111,-0.845000029
2547,2547,1703615.759124094,6089504.900907398,0.343323186
2548,2548,1702149.98786834,6089552.353675081,0.15077772
2549,2549,1703627.609910261,6089482.466367181,-0.101647068
2550,2550,1704389.494905863,6089478.666889185,0.674511096
2551,2551,1702029.129289993,6089485.797091948,-0.845000029
2552,2552,1705269.154524256,6089449.273104074,0.584810801
2553,2553,1700198.833938655,6089572.852346058,0.753798684
2554,2554,1701323.440518739,6089488.785107263,0.913687505
2555,2555,1710797.041072084,6089388.179817371,-0.521444929
2556,2556,1711751.420715099,6089329.654249554,0.435742514
2557,2557,1699661.603735268,6089513.491670974,0.7093085
2558,2558,1701804.962445581,6089429.128799555,-0.845000029
2559,2559,1702138.080285367,6089472.334458932,-0.069223615
2560,2560,1701693.588170602,6089414.292683791,-0.845000029
2561,2561,1704829.683397303,6089413.764757504,0.442605144
2562,2562,1705734.999343178,6089361.855737876,-9999.0
2563,2563,1701889.905323374,6089396.967340627,-0.845000029
2564,2564,1701991.51366719,6089397.208288023,-0.845000029
2565,2565,1701882.231711108,6089387.816322014,-0.845000029
2566,2566,1701930.130557348,6089391.688702676,-0.845000029
2567,2567,1702169.959066008,6089409.081035635,0.018153335
2568,2568,1711705.599124215,6089337.754016539,-0.301251163
2569,2569,1703747.630971333,6089405.125480914,0.751844896
2570,2570,1711782.279790608,6089260.318183508,0.607156627
2571,2571,1701914.361425038,6089378.700314346,-0.845000029
2572,2572,1701978.908258675,6089378.343400143,-0.845000029
2573,2573,1702003.384356017,6089370.930110937,-0.845000029
2574,2574,1701579.696826664,6089360.747587533,0.257088235
2575,2575,1703797.439980277,6089335.828472405,0.931533333
2576,2576,1702141.236084757,6089344.991637726,0.267300009
2577,2577,1701562.550739398,6089331.641951538,0.036206899
2578,2578,1701823.647036243,6089328.89687415,-0.845000029
2579,2579,1710800.581724565,6089239.901110779,0.345592441
2580,2580,1701674.666973929,6089323.327959632,-0.845000029
2581,2581,1710796.178575296,6089212.564257869,0.034618179
2582,2582,1700029.246735974,6089377.788337988,0.277738124
2583,2583,1701872.4075726,6089308.416344081,-0.32253573
2584,2584,1701962.385788987,6089307.919898386,-0.845000029
2585,2585,1710768.494662025,6089268.211539065,-0.512841538
2586,2586,1711819.508602269,6089234.872169815,1.406320837
2587,2587,1710674.229849578,6089194.339140218,0.277178572
2588,2588,1710787.936207676,6089192.940480618,-0.814650029
2589,2589,1701516.356442666,6089302.549459465,0.217032653
2590,2590,1711016.426492882,6089188.355893777,-0.776895347
2591,2591,1711089.554229023,6089183.279567849,-0.092032855
2592,2592,1701214.136904897,6089331.185863053,0.749433709
2593,2593,1701455.740678102,6089273.059790497,0.349499996
2594,2594,1701486.44097123,6089280.187058065,0.223436366
2595,2595,1701839.299450106,6089268.93319497,-0.845000029
2596,2596,1710800.099400501,6089163.059461836,-0.652858094
2597,2597,1701443.381985832,6089263.234640693,0.076656803
2598,2598,1701856.206540808,6089263.033154204,-0.755981846
2599,2599,1702154.569925237,6089282.093051266,-0.091935136
2600,2600,1710856.34405214,6089167.317958032,0.169374411
2601,2601,1701545.160518012,6089252.327063791,-0.845000029
2602,2602,1710938.35953519,6089140.91691367,-0.817051778
2603,2603,1710965.057644983,6089160.845290968,-0.397991725
2604,2604,1711130.22636252,6089138.89740908,-0.055399991
2605,2605,1701639.536611683,6089241.673818028,-0.845000029
2606,2606,1705750.45804865,6089296.843074979,0.576279205
2607,2607,1706246.208520146,6089420.029300531,0.610966765
2608,2608,1710680.828207007,6089134.212194472,0.274068489
2609,2609,1710820.331314255,6089143.82119164,-0.729491649
2610,2610,1710925.994495059,6089131.451579407,-0.834999979
2611,2611,1711122.410031039,6089130.153124838,-0.834999979
2612,2612,1701839.997687493,6089247.228917792,-0.744294145
2613,2613,1710876.947026964,6089127.073423689,-0.803921328
2614,2614,1701477.509665319,6089217.896554096,-0.845000029
2615,2615,1702052.094342825,6089207.828981398,-0.419733328
2616,2616,1701821.406578117,6089206.653239391,-0.528256901
2617,2617,1705472.070133066,6089183.719457375,0.55986616
2618,2618,1701333.791802935,6089211.958097873,0.002728931
2619,2619,1704401.204478803,6089208.90748613,0.826894585
2620,2620,1701226.028704529,6089176.728166115,-0.255148128
2621,2621,1703442.334379164,6089155.175000164,-0.050000012
2622,2622,1699501.809390005,6089184.853771371,2.774629615
2623,2623,1701554.959053538,6089174.24487443,-0.845000029
2624,2624,1701764.988700053,6089178.40006819,-0.845000029
2625,2625,1701780.797674412,6089150.021584436,-0.845000029
2626,2626,1701795.053806997,6089152.658604851,-0.825571458
2627,2627,1699494.138954748,6089167.804603903,1.840771433
2628,2628,1701176.699303204,6089146.663043017,-0.460574995
2629,2629,1701152.09503656,6089136.975020556,-0.220750001
2630,2630,1701029.576786969,6089133.368801559,-0.07985964
2631,2631,1701073.405971074,6089125.418781397,-0.080935479
2632,2632,1701772.389210425,6089130.716645552,-0.715526346
2633,2633,1701062.065678939,6089118.057403514,-0.113350001
2634,2634,1701049.711482595,6089108.578793208,-0.393285708
2635,2635,1701760.64958078,6089114.451311727,-0.845000029
2636,2636,1701020.889333147,6089099.030566758,0.083315789
2637,2637,1701262.657583182,6089107.793715537,-0.845000029
2638,2638,1711145.721953779,6088990.389688925,-0.611529012
2639,2639,1700686.87268144,6089095.963959292,0.037902441
2640,2640,1700727.001918065,6089091.919737005,-0.140799998
2641,2641,1701102.742896607,6089102.406005071,-0.790718006
2642,2642,1703176.566937115,6089071.567681456,4.939816989
2643,2643,1700947.315239832,6089077.999758067,-0.488903873
2644,2644,1701004.469588801,6089078.846214361,-0.783044474
2645,2645,1701167.477042035,6089067.255600725,-0.845000029
2646,2646,1703136.443112682,6089050.753685073,0.737857149
2647,2647,1703156.224247703,6089040.159189178,0.605095247
2648,2648,1706391.220045024,6089062.210722553,0.620633497
2649,2649,1711130.718941768,6088962.084090818,-0.611333317
2650,2650,1700732.781203322,6089066.830532485,-0.480452063
2651,2651,1700779.028510769,6089069.006073439,-0.788703504
2652,2652,1700816.472269127,6089061.024919738,-0.845000029
2653,2653,1700834.319463381,6089068.544681946,-0.845000029
2654,2654,1700930.761171535,6089059.017591599,-0.845000029
2655,2655,1700951.175614361,6089059.16817028,-0.845000029
2656,2656,1700987.948556867,6089061.840376527,-0.845000029
2657,2657,1701053.507221217,6089066.346195523,-0.845000029
2658,2658,1701692.213982898,6089071.309046163,-0.845000029
2659,2659,1700755.134079333,6089052.094359756,-0.845000029
2660,2660,1700975.563863108,6089049.624351219,-0.845000029
2661,2661,1701078.78280482,6089060.569862925,-0.845000029
2662,2662,1701265.22192531,6089046.227683848,-0.845000029
2663,2663,1700649.631058155,6089048.776030299,-0.176079762
2664,2664,1700882.010153033,6089048.283323796,-0.845000029
2665,2665,1700946.711526837,6089039.840834998,-0.845000029
2666,2666,1703232.54886798,6089063.084212569,1.22789811
2667,2667,1700633.320202129,6089032.690566248,-0.018108125
2668,2668,1701137.023156376,6089031.817391627,-0.845000029
2669,2669,1710707.065690429,6088924.886005373,-0.214825992
2670,2670,1711113.467585044,6088900.37098399,-0.197921962
2671,2671,1705600.166226464,6088966.318361286,0.648974982
2672,2672,1710716.569170251,6088895.37541587,-0.225901025
2673,2673,1701653.090218179,6089014.633781823,-0.845000029
2674,2674,1701594.207628096,6088989.22129282,-0.845000029
2675,2675,1701734.341927276,6089003.965753249,-0.479609934
2676,2676,1711102.474425433,6088875.172673712,-0.146869843
2677,2677,1703541.349029817,6089031.547682608,0.900591131
2678,2678,1701407.35768362,6088964.707787566,-0.845000029
2679,2679,1701608.250898272,6088974.057747309,-0.845000029
2680,2680,1701746.507037151,6088965.862789901,-0.280083334
2681,2681,1711134.467933588,6088850.244365701,0.186749998
2682,2682,1701345.523074418,6088959.854366473,-0.845000029
2683,2683,1701546.470351409,6088953.755664836,-0.845000029
2684,2684,1701569.190522027,6088961.812744106,-0.845000029
2685,2685,1701474.132437966,6088949.459360925,-0.845000029
2686,2686,1701396.793488552,6088915.004674847,-0.845000029
2687,2687,1701749.870361377,6088919.835371424,-0.452786404
2688,2688,1701769.656578269,6088900.448210534,0.121944446
2689,2689,1700479.996838313,6088908.314154239,-0.845000029
2690,2690,1701378.595480972,6088899.955482318,-0.845000029
2691,2691,1701394.488527695,6088894.897441155,-0.845000029
2692,2692,1700439.132937807,6088891.179241404,-0.845000029
2693,2693,1701385.08389167,6088865.389925246,-0.813444472
2694,2694,1700367.032645262,6088862.496868093,-0.845000029
2695,2695,1701316.567674891,6088874.727568145,-0.845000029
2696,2696,1700291.30741202,6088827.746171976,-0.745550029
2697,2697,1701794.86830012,6088827.822072849,0.140000001
2698,2698,1700280.698573781,6088810.68627279,-0.629448626
2699,2699,1701822.919245095,6088783.724260805,-0.60237431
2700,2700,1701881.396446484,6088798.548936577,0.080383273
2701,2701,1700290.586330437,6088748.243451687,-0.845000029
2702,2702,1700281.977462792,6088737.966289928,-0.845000029
2703,2703,1701466.218237692,6088696.729675998,0.352277364
2704,2704,1701914.457021093,6088679.406164279,0.532445407
2705,2705,1701928.04865003,6088649.3879592,0.407081085
2706,2706,1701923.716186926,6088606.803023549,0.30826957
2707,2707,1703198.194496741,6088605.56125572,0.70243816
2708,2708,1701937.231604288,6088581.464064232,-0.197291673
2709,2709,1703222.467812955,6088566.564245299,1.106399983
2710,2710,1701945.634658444,6088569.744355184,0.369702699
2711,2711,1701953.624086876,6088559.61764688,0.088242008
2712,2712,1703236.114379986,6088544.648822014,1.19160084
2713,2713,1700598.171475803,6088624.970391609,0.788766688
2714,2714,1700296.251359672,6088538.723883618,-0.845000029
2715,2715,1701954.275536312,6088515.838344345,-0.137333329
2716,2716,1700319.993603191,6088482.248109935,-0.845000029
2717,2717,1700887.441616812,6088472.329783718,1.619811774
2718,2718,1700319.85378569,6088458.745581686,-0.845000029
2719,2719,1700325.847847629,6088434.271456253,-0.845000029
2720,2720,1701987.902806309,6088458.998663994,0.351568907
2721,2721,1702065.957461545,6088408.258540872,1.625654819
2722,2722,1700343.936077783,6088387.702223276,-0.845000029
2723,2723,1701974.427719337,6088257.535652513,0.678027135
2724,2724,1700381.994476165,6088174.067453984,-0.845000029
2725,2725,1700574.792022966,6088179.194075031,0.348804145
2726,2726,1700389.768414375,6088139.105346709,-0.845000029
2727,2727,1700412.049852317,6088114.081343178,-0.845000029
2728,2728,1700608.412456243,6088104.25045688,-0.663853828
2729,2729,1700642.168508586,6088077.225999115,-0.845000029
2730,2730,1700734.093917954,6088047.769882223,0.462962606
2731,2731,1700796.033132341,6087965.168651091,0.353749979
2732,2732,1700804.084597848,6087955.114037479,-0.440500028
2733,2733,1700865.083950888,6087934.501697303,-0.1222776
2734,2734,1700830.714713758,6087937.733800883,-0.521779684
2735,2735,1700907.850206899,6087893.52050059,-0.382353353
2736,2736,1700963.355049992,6087842.2907354,-0.535737296
2737,2737,1700997.977356768,6087790.368046064,-0.714183485
2738,2738,1701062.440231111,6087727.601168411,-0.674881846
2739,2739,1701091.187142449,6087712.746763566,-0.715637529
2740,2740,1700993.28505993,6087545.623726802,-0.845000029
2741,2741,1701003.343798316,6087523.682578802,-0.845000029
2742,2742,1701016.830118802,6087496.025233266,-0.845000029
2743,2743,1701172.659374579,6087492.795009146,-0.845000029
2744,2744,1701034.995575797,6087434.373947737,-0.845000029
2745,2745,1701091.52958624,6087428.188856672,-0.845000029
2746,2746,1701108.184780606,6087423.791458555,-0.845000029
2747,2747,1701132.672565699,6087423.516219704,-0.845000029
2748,2748,1701091.411777236,6087384.122192029,-0.845000029
2749,2749,1701231.722229275,6087504.056966427,-0.825381205
2750,2750,1701073.283468073,6087312.947040732,-0.845000029
2751,2751,1701081.473124742,6087264.456243497,-0.845000029
2752,2752,1701082.647449203,6087234.767687551,-0.845000029
2753,2753,1701163.773064032,6087228.133358472,-0.070584072
2754,2754,1701365.277007429,6087259.390001399,-0.845000029
2755,2755,1701412.198328752,6087220.876285487,-0.845000029
2756,2756,1701154.80317099,6087213.60543473,-0.04889655
2757,2757,1701415.952822057,6087192.065664107,-0.845000029
2758,2758,1701428.902686648,6087172.769267586,0.273077749
2759,2759,1701129.76052972,6087164.473472407,-0.800142886
2760,2760,1701330.029583299,6087174.393212195,-0.845000029
2761,2761,1701407.435061553,6087160.416687065,-0.845000029
2762,2762,1701170.819248866,6087158.717512836,-0.259578541
2763,2763,1701361.214719686,6087143.138007091,-0.845000029
2764,2764,1701064.176359911,6087125.148406964,-0.845000029
2765,2765,1701132.114016811,6087120.897980437,-0.842091312
2766,2766,1701055.790082892,6087105.313824628,-0.845201579
2767,2767,1701096.794531087,6087134.133893042,-0.845476598
2768,2768,1701116.458524146,6087094.086934306,-0.8552957
2769,2769,1701039.24168832,6087085.570830734,-0.785625029
2770,2770,1701174.087588373,6087099.001810495,-0.851798616
2771,2771,1701051.046615681,6087070.686464742,-0.468333353
2772,2772,1701411.001527249,6087090.323856404,-0.800761447
2773,2773,1701054.402343974,6087030.028372755,-0.845000029
2774,2774,1701448.747010428,6087036.049958779,-0.598511395
2775,2775,1700736.455796646,6087019.215796544,1.50403786
2776,2776,1701121.573407858,6087054.460197112,-0.873950039
2777,2777,1701054.508489093,6087005.888057747,-0.845000029
2778,2778,1700999.275975256,6087026.245159596,-0.348076821
2779,2779,1701082.76364049,6086983.556519041,-0.845000029
2780,2780,1701136.470981086,6086979.445346252,-0.080498832
2781,2781,1700790.000266488,6086988.917414971,1.046628551
2782,2782,1701074.200855681,6086950.229855017,-0.845000029
2783,2783,1701119.296640994,6086945.168964578,-0.114400013
2784,2784,1701110.798502317,6086915.371160273,-0.042491673
2785,2785,1701037.107319469,6086895.543726861,-0.845000029
2786,2786,1701102.300415909,6086885.573340664,-0.022314065
2787,2787,1701464.800504196,6086934.203113552,0.254878224
2788,2788,1701022.518801351,6086930.241086805,-0.598164453
2789,2789,1701071.525809119,6086852.162667182,-0.832330172
2790,2790,1701428.335132361,6086842.045187278,-0.012849994
2791,2791,1701113.44820906,6086857.036789823,-0.057430325
2792,2792,1700983.404895415,6086812.287881583,-0.824192689
2793,2793,1701084.670817106,6086790.215354227,-0.333333368
2794,2794,1701415.641256111,6086789.702526233,0.063963381
2795,2795,1700954.066862209,6086759.675691226,-0.309774214
2796,2796,1701284.054908874,6086779.491475881,-0.63499999
2797,2797,1701384.306462403,6086733.943698158,-0.113640006
2798,2798,1700941.990804401,6086731.271005296,-0.755777172
2799,2799,1700920.186315995,6086713.615390258,-0.455007895
2800,2800,1700980.606361879,6086714.05788037,-0.845000029
2801,2801,1701009.281717821,6086719.642511768,-0.845000029
2802,2802,1700899.393316473,6086688.840748107,-0.497642004
2803,2803,1700883.091295772,6086669.48182641,-0.534214314
2804,2804,1700871.191428517,6086658.986016798,-0.375425014
2805,2805,1700861.700809963,6086647.905837635,-0.394527494
2806,2806,1701332.110434162,6086633.528864121,-0.63499999
2807,2807,1701454.654688287,6086642.459167252,0.918397521
2808,2808,1700840.552969139,6086625.434723517,-0.365365612
2809,2809,1700891.586202895,6086619.47995789,-0.845000029
2810,2810,1701484.251797328,6086621.061906587,1.29417107
2811,2811,1701499.366262504,6086612.545493045,1.298352146
2812,2812,1700818.332524596,6086603.502144148,-0.353422005
2813,2813,1701372.165845338,6086627.451396833,0.126207137
2814,2814,1701390.333975582,6086574.838183441,0.305439248
2815,2815,1701572.19575672,6086562.199137486,1.337906279
2816,2816,1700776.908103527,6086574.856779426,-0.123606166
2817,2817,1701308.773053122,6086611.81905137,-0.63499999
2818,2818,1700747.692632961,6086550.553039892,-0.11123811
2819,2819,1701416.261312769,6086541.862352291,0.31814255
2820,2820,1700880.401744998,6086566.605037901,-0.845000029
2821,2821,1700714.642388755,6086528.550216518,-0.06545193
2822,2822,1701450.74978357,6086513.12033104,0.420764626
2823,2823,1700819.214881395,6086512.800185422,-0.845000029
2824,2824,1701361.332646716,6086513.131696992,-0.63499999
2825,2825,1700675.866390846,6086500.109757482,-0.078583581
2826,2826,1700792.110950633,6086490.843375164,-0.845000029
2827,2827,1700640.548413627,6086472.971891164,-0.081061227
2828,2828,1700769.178249895,6086474.3436827,-0.845000029
2829,2829,1701403.256295112,6086460.446666571,-0.63499999
2830,2830,1700623.831463112,6086452.707843004,-0.250345628
2831,2831,1701415.406598489,6086443.955086674,-0.63499999
2832,2832,1701494.71013334,6086470.676902773,0.33496299
2833,2833,1701828.834157141,6086446.137621578,1.539533173
2834,2834,1700529.830225481,6086458.014929571,0.362205513
2835,2835,1701548.725082153,6086431.209179485,0.343420636
2836,2836,1700007.563930217,6086439.448515656,-0.687891595
2837,2837,1700134.499048767,6086434.557748584,1.375615402
2838,2838,1700331.366762748,6086451.103167953,0.026147676
2839,2839,1701488.910091473,6086422.854206708,-0.63499999
2840,2840,1700239.297834479,6086427.22797489,-0.161890947
2841,2841,1700712.375554585,6086445.042755213,-0.845000029
2842,2842,1701509.201874446,6086412.660733136,-0.63499999
2843,2843,1701545.921257268,6086411.519638275,-0.620111101
2844,2844,1699603.340095416,6086424.00562611,-0.845000029
2845,2845,1700180.945829089,6086418.84449911,-0.599081218
2846,2846,1700379.586192643,6086419.469358671,-0.845000029
2847,2847,1700468.780212097,6086417.797971059,-0.845000029
2848,2848,1701553.978642919,6086402.190764914,-0.63499999
2849,2849,1701573.814605171,6086410.301752076,0.188546712
2850,2850,1701442.727899197,6086407.380174615,-0.63499999
2851,2851,1701605.081838967,6086390.706580773,0.220228549
2852,2852,1699918.737884764,6086402.238883613,-0.845000029
2853,2853,1700217.037641786,6086392.859296456,-0.845000029
2854,2854,1700508.899547595,6086394.206406131,-0.845000029
2855,2855,1699907.861049443,6086391.664109284,-0.834682568
2856,2856,1700460.339530474,6086384.962857993,-0.845000029
2857,2857,1701619.169160612,6086376.054478794,0.05840404
2858,2858,1699852.794631767,6086402.479088054,-0.149639064
2859,2859,1699896.730629885,6086384.342541864,-0.845000029
2860,2860,1700259.798153124,6086366.889469605,-0.245750002
2861,2861,1700339.607656187,6086391.482654234,-0.845000029
2862,2862,1700491.852598068,6086380.173533899,-0.845000029
2863,2863,1701473.911704823,6086364.896808221,-0.581575478
2864,2864,1701643.185867145,6086350.634055749,-0.37685964
2865,2865,1699833.358745013,6086361.671247369,-0.26053095
2866,2866,1701663.448274464,6086352.840240679,0.275714494
2867,2867,1702132.678825215,6086335.679318695,1.212971009
2868,2868,1699817.447102486,6086347.775768645,-0.473666703
2869,2869,1700221.580016471,6086349.456500947,-0.067749617
2870,2870,1699668.576007894,6086343.883649617,-0.845000029
2871,2871,1699790.128670666,6086338.030218472,-0.050666664
2872,2872,1701699.987505543,6086320.82505016,0.39167501
2873,2873,1700158.758889945,6086358.383004636,-0.845000029
2874,2874,1699719.8928999,6086317.108041808,-0.845000029
2875,2875,1699944.97706083,6086316.523440096,0.010000002
2876,2876,1700165.200490727,6086318.357715349,-0.845000029
2877,2877,1701542.524254278,6086367.431731504,-0.326986831
2878,2878,1701662.590045725,6086308.755390462,-0.63499999
2879,2879,1699961.172256889,6086309.586652436,-0.197000001
2880,2880,1700128.435896939,6086298.602124717,-0.845000029
2881,2881,1701746.244604299,6086289.220529822,0.37233141
2882,2882,1700111.938867747,6086288.884487351,-0.506392433
2883,2883,1702138.74313241,6086272.381852855,0.814040239
2884,2884,1699922.23718624,6086297.97269067,-0.066939293
2885,2885,1701797.529235332,6086263.700391821,0.520355762
2886,2886,1702189.013005773,6086256.22125192,0.876113216
2887,2887,1700087.295747592,6086269.166462423,-0.295099404
2888,2888,1701948.657218773,6086247.885166814,0.390862423
2889,2889,1701968.529779783,6086248.032837196,-0.543155546
2890,2890,1702086.928740934,6086251.671879473,-0.587717204
2891,2891,1702172.522461946,6086241.669820171,-0.63499999
2892,2892,1701863.937448607,6086239.184388477,0.196824455
2893,2893,1702005.371040926,6086252.215035122,-0.070131261
2894,2894,1702197.726829515,6086224.948892251,-0.63499999
2895,2895,1700075.055085961,6086237.710809216,-0.845000029
2896,2896,1702213.731272984,6086206.653360373,-0.63499999
2897,2897,1699956.157581756,6086220.802975251,-0.788582915
2898,2898,1702237.294490113,6086195.158925737,-0.63499999
2899,2899,1702494.786745858,6086189.634049379,1.197619062
2900,2900,1701783.074660365,6086237.806361627,-0.63499999
2901,2901,1702220.858059799,6086185.381419465,-0.63499999
2902,2902,1702233.547284268,6086165.195379632,-0.63499999
2903,2903,1702290.007577159,6086178.664087023,0.981919038
2904,2904,1702544.704889816,6086144.036427935,1.249694927
2905,2905,1701589.071867815,6086171.349918065,-0.156235643
2906,2906,1701709.414944228,6086124.41610174,0.492072336
2907,2907,1701648.652833825,6086112.151500676,-0.459725007
2908,2908,1702615.382319327,6086110.213032828,1.246267385
2909,2909,1701661.747021422,6086116.227875957,-0.555000007
2910,2910,1701731.734145975,6086100.092513753,-0.116569095
2911,2911,1702274.515051469,6086110.857323741,0.561265106
2912,2912,1701636.588486199,6086103.642788723,-0.555000007
2913,2913,1701744.996485882,6086064.387595426,0.060522933
2914,2914,1702289.134245461,6086041.721587843,0.378799999
2915,2915,1701737.954220388,6086046.912912481,-0.555000007
2916,2916,1701776.11455398,6086009.069249198,0.613000003
2917,2917,1701801.410142033,6085970.142962726,0.144098357
2918,2918,1702290.610953658,6086003.423999507,0.138162483
2919,2919,1702256.423524972,6086038.77593917,-0.63499999
2920,2920,1702291.534985109,6085940.447279497,-0.63499999
2921,2921,1702310.212713024,6085947.984968642,0.288909268
2922,2922,1702284.245014356,6085926.356720344,-0.63499999
2923,2923,1702331.887817411,6085900.130120731,0.923350638
2924,2924,1702296.730737772,6085903.532554572,-0.63499999
2925,2925,1702339.697994564,6085879.846382162,0.550709674
2926,2926,1703088.570998676,6085843.844794109,-0.63499999
2927,2927,1703007.320908261,6085840.945268485,-0.63499999
2928,2928,1702829.159524111,6085827.594187108,-0.63499999
2929,2929,1702965.416307329,6085836.659760273,-0.63499999
2930,2930,1702892.523216832,6085829.079981376,-0.63499999
2931,2931,1703226.228134287,6085819.808686968,-0.63499999
2932,2932,1702812.432469156,6085809.950224408,-0.63499999
2933,2933,1703183.888610392,6085823.162641328,-0.63499999
2934,2934,1702778.282489827,6085790.766076608,-0.63499999
2935,2935,1703220.262112423,6085785.348742912,-0.63499999
2936,2936,1703229.697909055,6085777.778698022,-0.63499999
2937,2937,1703276.527974964,6085771.382559982,0.34272001
2938,2938,1702319.146825993,6085822.794354736,-0.63499999
2939,2939,1702616.220852689,6085777.112801064,0.220650524
2940,2940,1702754.253807482,6085770.757152833,-0.63499999
2941,2941,1703244.989365689,6085765.821906574,-0.63499999
2942,2942,1702358.449436956,6085785.705237313,0.514759336
2943,2943,1702648.648956841,6085762.725264743,0.139377362
2944,2944,1702330.320754132,6085755.747687152,-0.63499999
2945,2945,1702482.219159691,6085753.168620845,-0.358156239
2946,2946,1702512.850601035,6085760.238262466,-0.22935816
2947,2947,1702664.564313269,6085755.423061194,0.017045455
2948,2948,1703258.133558739,6085756.209261038,-0.63499999
2949,2949,1702573.058565239,6085748.958426307,-0.63499999
2950,2950,1703282.343969146,6085742.210825033,-0.63499999
2951,2951,1702373.702977028,6085742.721621923,0.850754078
2952,2952,1703300.718875008,6085720.769319937,-0.63499999
2953,2953,1703351.297389521,6085711.006562141,-0.322175525
2954,2954,1703341.763093753,6085704.236966776,-0.63499999
2955,2955,1703380.279501221,6085695.304342027,-0.164999989
2956,2956,1703501.253673422,6085697.597142469,-0.595627442
2957,2957,1702387.367064663,6085713.47742958,-0.479318094
2958,2958,1703496.25043264,6085652.637119685,-0.594172908
2959,2959,1703487.859963543,6085632.80483921,-0.586937251
