OID,FID_,X,Y,BCE_Whanga
467,467,1667547.595679782,6118823.214441433,-9999.0
468,468,1662604.465226883,6118874.53304193,1.052324461
469,469,1668038.722533496,6118779.700155134,0.255549995
470,470,1663239.09856603,6118804.392407948,1.11085056
471,471,1668055.02862278,6118769.615230331,0.284675005
472,472,1662845.296167995,6118797.160498609,0.826119988
473,473,1662874.92389117,6118787.573328368,1.113618184
474,474,1668058.974613187,6118749.659749733,0.215875004
475,475,1668079.450529475,6118749.506487871,0.308570589
476,476,1662898.990263358,6118776.516501874,1.056324565
477,477,1665275.407253243,6119014.428371225,0.76771953
478,478,1662919.39949226,6118766.759462317,0.934523802
479,479,1662926.923625131,6118756.744562793,1.092163614
480,480,1662944.001822766,6118746.867826038,1.093571386
481,481,1663062.58918009,6118745.494619239,0.933297304
482,482,1662945.785745206,6119602.412802023,0.664466092
483,483,1663255.132647687,6118754.46673382,1.510570828
484,484,1662960.313396263,6118736.792049856,1.11162713
485,485,1663008.87413908,6118739.408636126,1.057411423
486,486,1663085.726339931,6118735.315063464,1.027105259
487,487,1663242.708588741,6118734.627513597,1.467123467
488,488,1663107.669226327,6118725.807465373,1.106875026
489,489,1663123.980586192,6118715.731392142,0.975781799
490,490,1663186.849169843,6118714.195824245,1.407667813
491,491,1668401.839279189,6118493.848903934,0.672144645
492,492,1668789.247072423,6118385.55489184,0.541162142
493,493,1668559.901494547,6118377.266292109,0.485489286
494,494,1668576.206331502,6118367.180390649,0.466224986
495,495,1667560.4224167,6118344.898374015,1.020836072
496,496,1667691.387923984,6118333.961095528,2.016292902
497,497,1667863.027292059,6118585.798440951,0.545360385
498,498,1667646.628315504,6118314.948974305,1.396098185
499,499,1667723.999371689,6118313.79229989,1.795975031
500,500,1668331.991403677,6118458.098757067,0.431465582
501,501,1668346.050761229,6118274.076908354,2.997576984
502,502,1668444.024381377,6118238.862551849,-9999.0
503,503,1668289.029417205,6118243.245091517,0.986740184
504,504,1668336.662922275,6118104.859798937,2.45826805
505,505,1668304.626099212,6118096.639730968,1.051145842
506,506,1668586.563424039,6118211.721287393,0.419142937
507,507,1666123.606688145,6117495.168177406,1.32968715
508,508,1666488.269460488,6117356.717048875,1.064254553
509,509,1667380.15931866,6117230.387372364,0.905525003
510,510,1667387.677295916,6117220.368669017,0.830759288
511,511,1666541.348791315,6117864.594634966,0.801928734
512,512,1665699.691176946,6117003.584118628,0.859376507
