OID,FID_,X,Y,BCE_Rangau
535,535,1623474.338420718,6134395.61709171,-9999.0
536,536,1628708.304329352,6134370.506576295,-9999.0
537,537,1623539.245732518,6134386.920302665,-9999.0
538,538,1623572.735208872,6134375.439863929,-9999.0
539,539,1623564.167976818,6134365.091397975,-9999.0
540,540,1629798.031934021,6134351.84482508,-9999.0
541,541,1623478.124902341,6134365.306383969,-9999.0
542,542,1623729.836069129,6134357.149197196,-9999.0
543,543,1628174.783298563,6134342.485404451,-9999.0
544,544,1622842.168306015,6134347.409374054,-9999.0
545,545,1623711.788068813,6134344.785602097,-9999.0
546,546,1628722.347051848,6134347.741842456,-9999.0
547,547,1628791.916789603,6134327.21422419,-9999.0
548,548,1629815.877933223,6134320.848302326,-9999.0
549,549,1625926.805553574,6134319.254066212,-9999.0
550,550,1623694.263911913,6134449.974628733,-9999.0
551,551,1623716.223156608,6134310.541174863,-9999.0
552,552,1626837.721905929,6134296.291532097,-9999.0
553,553,1627104.211980646,6134305.6712676,-9999.0
554,554,1623620.277944705,6134294.682556165,-9999.0
555,555,1623646.02741124,6134295.146169054,-9999.0
556,556,1628313.511576604,6134290.39327136,-9999.0
557,557,1628615.189845921,6134297.163688049,-9999.0
558,558,1623699.508785514,6134290.230932463,-9999.0
559,559,1623728.378352333,6134285.379324354,-9999.0
560,560,1628260.539672432,6134277.571287287,-9999.0
561,561,1628773.455205347,6134270.885807049,-9999.0
562,562,1628801.672163681,6134288.578331683,-9999.0
563,563,1623715.878751288,6134275.594109801,-9999.0
564,564,1625225.41107521,6134276.183995553,-9999.0
565,565,1625496.126437609,6134270.451659081,-9999.0
566,566,1623670.52050422,6134279.480420014,-9999.0
567,567,1623595.225236986,6134297.188501967,-9999.0
568,568,1623646.261841254,6134255.706286361,-9999.0
569,569,1624088.935466241,6134254.550020522,-9999.0
570,570,1628797.972812146,6134240.922519092,-9999.0
571,571,1625816.42488262,6134240.246848127,-9999.0
572,572,1623641.399117673,6134239.758580127,-9999.0
573,573,1623613.87465383,6134225.699837888,-9999.0
574,574,1626621.733915832,6134210.219601675,-9999.0
575,575,1628318.216825411,6134229.291077246,-9999.0
576,576,1627276.598246959,6134196.156754545,-9999.0
577,577,1625803.562199424,6134194.873763791,-9999.0
578,578,1626604.342443818,6134190.363555404,-9999.0
579,579,1627062.86766905,6134196.211808501,-9999.0
580,580,1628723.583791695,6134185.592145471,-9999.0
581,581,1623738.121161552,6134225.832167714,-9999.0
582,582,1623649.73911978,6134189.665867156,-9999.0
583,583,1623975.346071694,6134175.683183236,-9999.0
584,584,1623629.259959905,6134156.130577876,-9999.0
585,585,1627178.003828357,6134146.640528684,-9999.0
586,586,1626564.093161606,6134141.77756472,-9999.0
587,587,1628136.922128215,6134133.860314741,-9999.0
588,588,1628215.157282791,6134133.158585336,-9999.0
589,589,1625845.676725121,6134120.774315459,-9999.0
590,590,1626697.394471538,6134117.386650405,-9999.0
591,591,1627197.826418835,6134116.319371115,-9999.0
592,592,1628823.650481173,6134111.865510201,-9999.0
593,593,1628882.565979741,6134116.785215368,-9999.0
594,594,1628937.02906402,6134110.976952485,-9999.0
595,595,1628978.048007467,6134110.846956046,-9999.0
596,596,1621911.439519465,6134113.385955913,-0.183419668
597,597,1621989.249180075,6134117.336041428,-0.274589036
598,598,1623850.632576841,6134105.745564796,-9999.0
599,599,1627296.21108272,6134095.693383946,-9999.0
600,600,1628957.913832534,6134096.193130733,-9999.0
601,601,1628998.324784849,6134095.943362577,-9999.0
602,602,1623664.662681839,6134134.773298062,-9999.0
603,603,1628908.8192971,6134081.556351937,-9999.0
604,604,1626494.204415559,6134112.192007331,-9999.0
605,605,1626480.986292376,6134078.37269818,-9999.0
606,606,1628948.127339916,6134075.011066919,-9999.0
607,607,1628965.793562974,6134062.940986031,-9999.0
608,608,1623801.306237363,6134066.026298178,-9999.0
609,609,1626196.793627339,6134059.472237132,-9999.0
610,610,1626464.959326689,6134061.81581474,-9999.0
611,611,1628887.617360826,6134051.361176554,-9999.0
612,612,1628981.697451142,6134050.278478124,-9999.0
613,613,1621980.05672699,6134060.62702918,-9999.0
614,614,1627148.396524188,6134046.732346921,-9999.0
615,615,1621751.412802079,6134049.892584577,-9999.0
616,616,1623849.81189376,6134057.851112362,-9999.0
617,617,1621744.983552424,6134039.400997866,-9999.0
618,618,1621988.212487978,6134040.683490695,-9999.0
619,619,1622053.842006355,6134040.525317242,-9999.0
620,620,1624079.785877827,6134039.618285338,-9999.0
621,621,1628961.356246733,6134021.241679435,-9999.0
622,622,1626427.349662324,6134046.885470462,-9999.0
623,623,1626430.666649241,6134023.727421636,-9999.0
624,624,1628859.376470936,6134011.978500792,-9999.0
625,625,1628922.601140186,6134023.117194201,-9999.0
626,626,1621979.960869325,6134020.779428698,-9999.0
627,627,1627181.092866546,6134006.787121687,-9999.0
628,628,1621787.431363929,6134017.65145852,-9999.0
629,629,1621884.632178164,6134016.214290015,-9999.0
630,630,1621917.867514184,6134032.647054086,-9999.0
631,631,1625179.366919575,6134002.56073356,-9999.0
632,632,1625942.308390125,6134000.426370958,-9999.0
633,633,1625971.619163337,6134000.719268428,-9999.0
634,634,1626041.088943577,6134000.145369798,-9999.0
635,635,1626409.917772807,6133999.086723841,-9999.0
636,636,1627238.488964872,6133996.654190209,-9999.0
637,637,1627287.711023273,6133996.507318784,-9999.0
638,638,1628969.099332725,6133995.53865665,-9999.0
639,639,1621758.462924616,6134015.887703806,-9999.0
640,640,1625950.819086986,6133990.031612216,-9999.0
641,641,1626032.519244404,6133989.799199137,-9999.0
642,642,1627189.132641469,6133991.615893922,-9999.0
643,643,1628938.530973318,6133976.141990987,-9999.0
644,644,1629927.659459459,6133972.145974358,-9999.0
645,645,1626041.003765739,6133970.259630496,-9999.0
646,646,1621949.751731922,6133986.73387421,-9999.0
647,647,1623842.038897372,6133956.338391448,-9999.0
648,648,1627248.341815044,6133951.009389567,-9999.0
649,649,1628493.661717008,6133942.083693208,-9999.0
650,650,1626366.089849384,6133948.237512951,-9999.0
651,651,1628844.164651737,6133942.721799158,-9999.0
652,652,1628923.986233287,6133936.786627905,-9999.0
653,653,1624055.616035876,6133935.446022451,-9999.0
654,654,1621792.586890574,6133928.078471493,-0.069915956
655,655,1623633.367042783,6133927.37077814,-9999.0
656,656,1626350.307127688,6133966.544735132,-9999.0
657,657,1629010.230563059,6133911.504368111,-9999.0
658,658,1628988.376178951,6133903.72750889,-9999.0
659,659,1621817.207032826,6133899.051769459,-0.704999983
660,660,1621992.936602306,6133932.757216285,-9999.0
661,661,1626327.904970948,6133890.831259582,-9999.0
662,662,1621702.167668185,6133885.10472566,-0.556395344
663,663,1621724.598726966,6133893.649558106,-0.695016955
664,664,1629948.67286547,6133887.061250106,-0.319450007
665,665,1621945.53574197,6133902.475852711,-0.281936544
666,666,1626294.83051403,6133859.018378591,-9999.0
667,667,1628320.942136143,6133853.894859073,-9999.0
668,668,1628916.294589686,6133869.907232939,-9999.0
669,669,1629001.835924453,6133851.35026885,-9999.0
670,670,1629162.404614595,6133851.623930487,-9999.0
671,671,1629141.265907082,6133841.353183331,-9999.0
672,672,1625851.617000342,6133841.291529476,-9999.0
673,673,1626286.586068524,6133844.827125395,-9999.0
674,674,1621921.120502656,6133859.066753079,-0.683458095
675,675,1623456.161755436,6133837.7935124,-9999.0
676,676,1626272.16195953,6133823.375526536,-9999.0
677,677,1629042.362510392,6133815.989622702,-9999.0
678,678,1621938.464103652,6133821.639975615,-9999.0
679,679,1623956.497801217,6133806.609348095,-9999.0
680,680,1626253.676490381,6133861.176228384,-9999.0
681,681,1622045.037400231,6133791.497561083,-9999.0
682,682,1623505.254694613,6133787.857473566,-9999.0
683,683,1623677.527562618,6133787.412633634,-9999.0
684,684,1623936.534701398,6133787.113882514,-9999.0
685,685,1629966.764836688,6133774.527740328,-0.385277528
686,686,1622053.552303812,6133781.106453054,-9999.0
687,687,1621972.351207629,6133784.763809922,-9999.0
688,688,1623488.79653185,6133767.975853283,-9999.0
689,689,1626204.322141216,6133765.367452682,-9999.0
690,690,1623813.44155045,6133756.304374329,-9999.0
691,691,1627623.96790001,6133750.702836324,-9999.0
692,692,1622012.180034716,6133779.547763449,-9999.0
693,693,1623559.109143651,6133747.001780013,-9999.0
694,694,1626224.953503657,6133755.008946346,-9999.0
695,695,1626327.300224387,6133739.38087853,-9999.0
696,696,1629007.727944199,6133736.857430713,-9999.0
697,697,1627615.227791666,6133731.325712724,-9999.0
698,698,1621911.889806956,6133753.777907208,-9999.0
699,699,1626204.361211441,6133720.334041927,-9999.0
700,700,1625596.888940626,6133692.578840363,-9999.0
701,701,1628348.00854931,6133683.927992643,-9999.0
702,702,1623392.751622532,6133682.637502279,-9999.0
703,703,1625773.803610018,6133672.533625999,-9999.0
704,704,1624948.344320635,6133658.732523737,-9999.0
705,705,1625708.120525744,6133652.794701216,-9999.0
706,706,1625818.576302686,6133642.145048263,-9999.0
707,707,1625658.844411547,6133633.009239899,-9999.0
708,708,1625810.007188393,6133631.798666805,-9999.0
709,709,1628524.949549554,6133628.341283706,-9999.0
710,710,1623370.087515132,6133629.188804932,-9999.0
711,711,1625289.666495688,6133624.076667646,-9999.0
712,712,1627651.537503112,6133637.619816341,-9999.0
713,713,1623348.587516384,6133623.113210096,-9999.0
714,714,1623382.10464036,6133618.411318143,-9999.0
715,715,1625670.495557436,6133612.676350484,-9999.0
716,716,1624842.073527436,6133594.838307335,-9999.0
717,717,1624934.646639153,6133601.050723752,-9999.0
718,718,1627666.963044082,6133600.418015438,-9999.0
719,719,1624817.268879968,6133585.148032731,-9999.0
720,720,1624854.690186787,6133577.505264813,-9999.0
721,721,1624916.380690686,6133573.563916718,-9999.0
722,722,1627639.479530395,6133557.121414465,-9999.0
723,723,1630053.571582304,6133555.860250554,-0.295402329
724,724,1629312.485624445,6133512.058420972,-9999.0
725,725,1629361.673125034,6133501.938427572,-9999.0
726,726,1624893.007560084,6133523.640162668,-9999.0
727,727,1630072.082490217,6133502.715412185,-0.281108739
728,728,1623809.246017158,6133463.55667246,-9999.0
729,729,1624773.277221628,6133435.230228166,-9999.0
730,730,1628730.792920405,6133458.005262206,-9999.0
731,731,1628791.876195069,6133444.206993341,-9999.0
732,732,1623741.855037484,6133432.822032695,-9999.0
733,733,1624794.452952204,6133447.168645887,-9999.0
734,734,1627720.722467726,6133407.444984922,-9999.0
735,735,1628635.541423352,6133404.418824647,-9999.0
736,736,1621921.077049963,6133413.241202783,-9999.0
737,737,1624784.134921491,6133404.989853278,-9999.0
738,738,1625235.141568663,6133404.687418208,-9999.0
739,739,1628893.710136382,6133383.886138366,-9999.0
740,740,1627733.534413854,6133377.896206973,-9999.0
741,741,1628923.352666033,6133391.042116574,-9999.0
742,742,1624763.520098794,6133365.577205066,-9999.0
743,743,1624836.031392875,6133383.992618912,-9999.0
744,744,1625423.335289405,6133368.525196972,-9999.0
745,745,1623783.057473838,6133358.773404618,-9999.0
746,746,1624751.189406433,6133355.997239414,-9999.0
747,747,1625218.779207017,6133359.699322371,-9999.0
748,748,1628782.78217354,6133368.809852585,-9999.0
749,749,1625333.413419008,6133344.643439631,-9999.0
750,750,1625961.088494329,6133332.714862991,-9999.0
751,751,1628929.599375442,6133322.699625283,-9999.0
752,752,1625989.805057877,6133319.138290196,-9999.0
753,753,1626037.492982295,6133321.50184793,-9999.0
754,754,1629401.682436294,6133306.776615714,-9999.0
755,755,1625275.486496867,6133299.201500403,-9999.0
756,756,1627699.681933632,6133293.049351116,-9999.0
757,757,1624726.213172214,6133306.555721335,-9999.0
758,758,1625436.383345383,6133284.961473247,-9999.0
759,759,1625502.861550801,6133287.466051091,-9999.0
760,760,1624726.364419396,6133276.368534816,-9999.0
761,761,1630041.390867055,6133264.847034911,-9999.0
762,762,1623799.830497612,6133274.347041794,-9999.0
763,763,1630138.071905514,6133282.881582966,-0.235209497
764,764,1630041.690680902,6133240.714355448,-9999.0
765,765,1627728.411548553,6133238.067303087,-9999.0
766,766,1629073.839392733,6133223.717769116,-9999.0
767,767,1630045.429100503,6133221.238450482,-9999.0
768,768,1623828.202191099,6133247.36793158,-9999.0
769,769,1629106.587877363,6133203.689404389,-9999.0
770,770,1629114.759100017,6133193.701326956,-9999.0
771,771,1627720.240115357,6133193.058702881,-9999.0
772,772,1630144.834857279,6133211.769332146,-0.27620759
773,773,1627695.724575087,6133168.432315066,-9999.0
774,774,1629598.104196254,6133166.673714766,-9999.0
775,775,1624663.228072921,6133185.220964122,-9999.0
776,776,1627687.322600458,6133158.291465726,-9999.0
777,777,1625305.053213307,6133176.40453239,-9999.0
778,778,1627724.641900723,6133137.589437054,-9999.0
779,779,1624648.059429911,6133137.112259574,-9999.0
780,780,1625249.11559225,6133143.745071156,-9999.0
781,781,1625718.369226398,6133134.365701004,-9999.0
782,782,1625168.747935117,6133125.934681529,-9999.0
783,783,1625341.008493175,6133125.458403665,-9999.0
784,784,1625272.111584586,6133120.860147834,-9999.0
785,785,1625303.896424788,6133120.684056097,-9999.0
786,786,1629350.749818396,6133065.695997071,-9999.0
787,787,1625152.150145584,6133056.24640748,-9999.0
788,788,1623208.214456685,6133046.776970313,-9999.0
789,789,1629339.427882114,6133018.954824774,-9999.0
790,790,1627649.46033048,6132999.678562217,-9999.0
791,791,1629630.899674779,6132992.800744072,-9999.0
792,792,1629799.488640073,6132992.832738081,-9999.0
793,793,1629319.145757681,6132978.86372056,-9999.0
794,794,1629647.240581399,6132972.823627332,-9999.0
795,795,1630188.175123245,6132973.250649039,-0.343000054
796,796,1629331.401932655,6132963.881301675,-9999.0
797,797,1629409.160599368,6132963.835563518,-9999.0
798,798,1630122.800930016,6132961.509874339,-9999.0
799,799,1623232.462596129,6132971.673043555,-9999.0
800,800,1625082.008349619,6132971.866058538,-9999.0
801,801,1629306.777667924,6132958.979326729,-9999.0
802,802,1629671.784169242,6132952.819836452,-9999.0
803,803,1630201.920086007,6132954.361588164,-0.082882397
804,804,1623209.362359569,6132972.423488081,-9999.0
805,805,1629351.844807952,6132943.891547442,-9999.0
806,806,1624594.035390569,6132937.813687254,-9999.0
807,807,1625299.469802747,6132936.29552584,-9999.0
808,808,1629381.947752878,6132926.916822771,-9999.0
809,809,1629650.866353426,6132931.52818943,-9999.0
810,810,1629690.313764527,6132912.911431477,-9999.0
811,811,1623215.930518731,6132921.905158693,-9999.0
812,812,1625484.482964135,6132936.096717969,-9999.0
813,813,1629376.324875016,6132903.964672313,-9999.0
814,814,1629392.730289778,6132903.911892647,-9999.0
815,815,1629336.841968783,6132914.008815256,-9999.0
816,816,1629523.773850623,6132893.731493684,-9999.0
817,817,1623232.285221397,6132901.939603681,-9999.0
818,818,1625469.526709548,6132898.520509437,-9999.0
819,819,1629269.628165559,6132885.111153443,-9999.0
820,820,1629294.236235047,6132885.03226003,-9999.0
821,821,1630151.846870387,6132882.093789705,-9999.0
822,822,1622165.864394938,6132874.295401005,-9999.0
823,823,1625006.607759872,6132871.44103647,-9999.0
824,824,1629445.871245196,6132848.949478135,-9999.0
825,825,1625405.855691104,6132846.342186278,-9999.0
826,826,1625445.233959736,6132863.455392006,-9999.0
827,827,1629290.448272533,6132841.220494555,-9999.0
828,828,1622256.021640919,6132844.598818035,-9999.0
829,829,1627874.819016688,6132829.17863174,-9999.0
830,830,1627534.209552428,6132825.334574353,-9999.0
831,831,1627854.879976603,6132819.653602615,-9999.0
832,832,1629474.46802952,6132813.990077596,-9999.0
833,833,1629408.125107047,6132843.657023098,-9999.0
834,834,1629449.844087313,6132809.088482051,-9999.0
835,835,1629581.251948995,6132808.405786089,-9999.0
836,836,1630245.776196441,6132865.172642125,-0.222333382
837,837,1623248.436990859,6132802.278646979,-9999.0
838,838,1629470.2863551,6132789.098455985,-9999.0
839,839,1627874.53235139,6132774.184044004,-9999.0
840,840,1624683.808627883,6132768.626140714,-9999.0
841,841,1625385.322936473,6132776.460947425,-9999.0
842,842,1629491.832778969,6132763.008104204,-9999.0
843,843,1625249.939210192,6132761.893223532,-9999.0
844,844,1628817.870334029,6132746.555439309,-9999.0
845,845,1629507.055596932,6132744.878546067,-9999.0
846,846,1630291.323524315,6132748.007018521,-0.230391348
847,847,1629533.563676822,6132741.490554763,-9999.0
848,848,1630212.240444983,6132722.125179754,-9999.0
849,849,1628829.012486662,6132728.7163955,-9999.0
850,850,1629675.575161007,6132713.05358148,-9999.0
851,851,1624967.258595897,6132718.421823949,-9999.0
852,852,1628817.744600387,6132706.7076745,-9999.0
853,853,1624978.910084152,6132698.089791148,-9999.0
854,854,1625069.303222811,6132696.909798114,-9999.0
