OID,FID_,X,Y,BCE_Opua_I
1405,1405,1700760.147507631,6092720.175756214,-0.425274553
1406,1406,1700792.068570477,6092718.223829092,-9999.0
1407,1407,1703536.767795588,6092685.937232443,1.126963037
1408,1408,1705659.252392055,6092662.47751152,-0.343999988
1409,1409,1708671.471468384,6092633.872451071,0.902317189
1410,1410,1708877.663312414,6092624.37434649,0.48263158
1411,1411,1709802.290009467,6092634.680884534,0.476312901
1412,1412,1700775.935401419,6092708.893208875,-9999.0
1413,1413,1704624.00169736,6092663.391317134,1.088707268
1414,1414,1705676.232670886,6092652.517472412,-0.633563645
1415,1415,1708567.967167052,6092621.699665319,1.030537306
1416,1416,1708584.560957265,6092629.357232055,0.830764706
1417,1417,1708854.83356541,6092613.070438575,1.675570333
1418,1418,1700346.721502374,6092703.272950583,-0.371742853
1419,1419,1700367.134109329,6092702.310992171,-0.303423377
1420,1420,1700784.428626803,6092699.982373781,-9999.0
1421,1421,1703511.806148065,6092667.177819606,1.366666675
1422,1422,1704616.408092399,6092652.665048605,2.813578559
1423,1423,1704793.925468827,6092657.633183172,0.721987479
1424,1424,1705667.781208458,6092642.447708394,-0.065481005
1425,1425,1709842.229848433,6092602.714896518,0.587168397
1426,1426,1699011.462965121,6092728.4334122,1.519222653
1427,1427,1700415.09681871,6092717.144313383,-0.230938845
1428,1428,1700800.21661893,6092688.696524958,-9999.0
1429,1429,1703504.862225334,6092656.983424693,1.503627877
1430,1430,1704608.756641712,6092641.761190426,-9999.0
1431,1431,1700816.447990424,6092678.716866902,-0.955000043
1432,1432,1704601.105204151,6092630.857340946,4.308420976
1433,1433,1700832.760835695,6092668.980636979,-0.935333376
1434,1434,1703519.246293243,6092637.693681078,1.189380962
1435,1435,1704801.687333323,6092622.667348839,0.905892923
1436,1436,1708560.5321702,6092577.916760881,0.922510651
1437,1437,1708829.040276274,6092574.098510713,0.853089363
1438,1438,1709925.418637206,6092564.949237596,0.654041836
1439,1439,1708055.445988778,6092644.070343925,0.100902049
1440,1440,1708821.289549755,6092563.863138749,0.627531896
1441,1441,1708982.109509662,6092563.947260026,1.098054531
1442,1442,1709881.194813535,6092573.492445417,0.57919486
1443,1443,1709914.375525186,6092552.524242485,0.573254712
1444,1444,1700245.325111875,6092690.680308747,-0.374181793
1445,1445,1705046.650888135,6092614.833146098,0.278781452
1446,1446,1708699.017521063,6092590.163200784,0.988989172
1447,1447,1708812.415602685,6092553.678062104,0.741259229
1448,1448,1708909.16374111,6092558.451443333,-0.136336324
1449,1449,1709260.851574847,6092549.779837201,0.415581248
1450,1450,1709743.339278825,6092549.467335387,0.499508929
1451,1451,1700888.589056671,6092637.429217468,-9999.0
1452,1452,1708721.682292419,6092546.335723187,0.658874986
1453,1453,1708803.755051785,6092544.7483439,2.173999992
1454,1454,1708966.695402924,6092542.650069103,0.449890909
1455,1455,1704192.75656488,6092589.869946096,1.081873462
1456,1456,1706982.969185492,6092556.64508654,-9999.0
1457,1457,1708729.729367091,6092536.274007888,0.653774997
1458,1458,1709020.439138634,6092655.417260407,0.330743299
1459,1459,1709178.936014842,6092530.84324858,0.417437509
1460,1460,1699061.088134413,6092705.688388519,1.549968736
1461,1461,1703764.452111057,6092584.847094974,0.726851839
1462,1462,1704139.553703282,6092580.520471514,1.175666669
1463,1463,1704613.194202947,6092583.787234847,0.073949495
1464,1464,1706998.211665345,6092554.260664422,0.927730212
1465,1465,1708484.587785688,6092529.263525702,1.10371765
1466,1466,1699075.791415892,6092634.782513754,2.460983915
1467,1467,1703652.850602269,6092582.680193109,-0.481614029
1468,1468,1704131.271249156,6092570.651701973,0.928675021
1469,1469,1708512.363765502,6092529.446466962,1.539627569
1470,1470,1708762.167346776,6092516.679808928,0.623199985
1471,1471,1708909.171182319,6092514.17796778,0.272562492
1472,1472,1700219.021585656,6092605.042589117,1.080550013
1473,1473,1704122.991357845,6092560.779809106,0.915424973
1474,1474,1703630.055826114,6092564.463358161,0.049693389
1475,1475,1704115.990468262,6092550.325391743,0.911607155
1476,1476,1704251.051001337,6092560.740576898,0.908679209
1477,1477,1704589.765434647,6092556.271741636,0.332068435
1478,1478,1708892.586846384,6092493.722522022,0.433874997
1479,1479,1708969.582675295,6092504.514991926,0.487066378
1480,1480,1700888.515735916,6092577.643796254,-9999.0
1481,1481,1704109.554054823,6092538.508614446,0.802999985
1482,1482,1708884.307888752,6092484.584484014,0.46044999
1483,1483,1700880.236728798,6092567.772143845,-9999.0
1484,1484,1703718.072736722,6092540.849118797,0.635559626
1485,1485,1704948.209402375,6092520.360015704,0.99057971
1486,1486,1709586.912054323,6092472.358937805,0.327964282
1487,1487,1700172.303723566,6092611.379874292,0.285586829
1488,1488,1704596.305484203,6092520.465599391,0.654842772
1489,1489,1708875.960042289,6092469.738398544,0.187637498
1490,1490,1710182.412163462,6092450.413940941,0.511236366
1491,1491,1704613.242049123,6092528.254159159,-0.232769376
1492,1492,1705682.714123366,6092522.697981923,-0.836399881
1493,1493,1709904.700315291,6092442.508284288,0.50132143
1494,1494,1709766.290942636,6092435.378608236,0.450070178
1495,1495,1700169.080186299,6092536.051890065,0.537464282
1496,1496,1700896.125080772,6092527.736981125,-9999.0
1497,1497,1704252.859118179,6092489.530127643,0.472441553
1498,1498,1708463.56447893,6092489.794734088,0.909607433
1499,1499,1708499.842825651,6092439.398266197,0.704050002
1500,1500,1710154.201722388,6092483.391292877,0.487291032
1501,1501,1710296.650857784,6092417.585875333,0.856374994
1502,1502,1708516.229902885,6092435.984787649,0.669426364
1503,1503,1708532.398211114,6092429.049530142,0.6581205
1504,1504,1700148.310918742,6092525.902545552,0.392279604
1505,1505,1704072.949393332,6092471.680677559,1.020250002
1506,1506,1708548.794142993,6092426.219773369,0.673580628
1507,1507,1709904.470500712,6092402.56896353,0.566571432
1508,1508,1703166.272902024,6092472.141403039,0.443899994
1509,1509,1708573.299669772,6092409.153900355,0.623361102
1510,1510,1709790.276146187,6092399.652700082,0.50326027
1511,1511,1703192.101843931,6092471.737350705,0.270470588
1512,1512,1703452.002778853,6092458.17482925,-0.313888891
1513,1513,1703672.665043076,6092514.262614902,-0.014040621
1514,1514,1703680.69307752,6092456.273144366,0.296327154
1515,1515,1704048.229827627,6092452.022849197,0.909649996
1516,1516,1704611.00282468,6092461.279505555,-0.223390241
1517,1517,1708589.511472798,6092398.987509695,0.569880589
1518,1518,1710054.941939013,6092385.972634572,0.40762385
1519,1519,1710083.847196088,6092383.066776264,0.502866299
1520,1520,1700152.228572576,6092490.561080115,0.480556077
1521,1521,1702031.052633213,6092464.776454475,3.589024591
1522,1522,1709428.720174522,6092378.859383393,0.48832653
1523,1523,1709919.046001705,6092386.421659904,0.757870243
1524,1524,1702022.525198898,6092455.269174978,1.961653975
1525,1525,1708790.614536019,6092382.895461625,-0.36916822
1526,1526,1709684.15252534,6092452.369067235,0.180105098
1527,1527,1709936.559628179,6092362.197696125,0.670706959
1528,1528,1709952.405649841,6092366.419069123,0.596232124
1529,1529,1710083.579215078,6092361.129521832,0.495869039
1530,1530,1700137.839916055,6092477.821517735,0.238301402
1531,1531,1702014.245237843,6092445.398513928,0.294311978
1532,1532,1702945.303042159,6092434.810486156,-0.114174997
1533,1533,1704611.408733507,6092415.623700603,-0.704988245
1534,1534,1708607.818442276,6092380.942467106,0.997838163
1535,1535,1700952.458602625,6092452.373209624,-9999.0
1536,1536,1702005.965336292,6092435.527825049,-0.083577912
1537,1537,1702031.062397204,6092435.243643171,-0.367964275
1538,1538,1702839.015871432,6092426.059745762,0.411050003
1539,1539,1703435.814798455,6092419.229424264,-0.323897953
1540,1540,1704059.236445209,6092422.203326716,1.064451974
1541,1541,1704084.50983103,6092411.760286941,0.218834915
1542,1542,1704415.280748333,6092407.933784604,-0.080437496
1543,1543,1708631.727239898,6092364.851878678,0.671777777
1544,1544,1708654.060507944,6092357.822972741,0.54098919
1545,1545,1709421.186013771,6092351.197006159,0.560891798
1546,1546,1709952.818347463,6092342.274275127,0.645571442
1547,1547,1700944.425850033,6092437.850490551,-0.854153849
1548,1548,1702830.735016247,6092416.189814786,0.259125002
1549,1549,1708240.174581272,6092356.160697936,0.303575294
1550,1550,1708670.540368796,6092349.670973422,0.470917564
1551,1551,1700127.380491862,6092436.574560787,0.406649353
1552,1552,1702883.821596932,6092415.583928437,0.240335513
1553,1553,1704085.635313891,6092391.415091982,-0.062224187
1554,1554,1704602.894593632,6092385.829049692,-0.785728148
1555,1555,1708257.710699417,6092342.663771832,0.279838508
1556,1556,1708686.995253305,6092344.436293749,0.451488369
1557,1557,1710098.759394667,6092328.136728309,0.629598741
1558,1558,1700953.281714835,6092418.018557175,-9999.0
1559,1559,1702367.993201367,6092409.781068536,0.260675018
1560,1560,1708695.802146385,6092329.026414864,0.531627911
1561,1561,1710058.554655564,6092310.935493078,0.683429713
1562,1562,1702324.032014286,6092392.064293087,0.151608338
1563,1563,1702356.692264764,6092390.966811185,-0.186725486
1564,1564,1702373.034768038,6092391.507743414,0.158936364
1565,1565,1703361.257788947,6092380.226950841,-0.060237498
1566,1566,1704063.746692826,6092382.106697395,0.338024898
1567,1567,1708287.846975978,6092322.905932538,0.254238635
1568,1568,1708710.75034149,6092317.280647194,0.509224993
1569,1569,1710083.060292168,6092307.369639863,0.761711416
1570,1570,1702307.584652385,6092382.286627026,1.789130326
1571,1571,1702827.115997269,6092392.858126219,0.463018251
1572,1572,1708784.315288171,6092321.375323514,-0.206775656
1573,1573,1709985.23265477,6092320.434101788,0.66908203
1574,1574,1709976.544786324,6092291.956851874,0.754312012
1575,1575,1710000.505920672,6092293.758409021,0.736893606
1576,1576,1710107.309343203,6092292.530503152,1.789220187
1577,1577,1700961.210284271,6092394.910376837,-9999.0
1578,1578,1702344.223523869,6092371.906180094,-0.218599996
1579,1579,1708293.984134892,6092302.36946809,0.179075
1580,1580,1708719.057526104,6092297.65353866,0.926111105
1581,1581,1700968.275279421,6092377.737271764,-9999.0
1582,1582,1702853.407457943,6092379.845148347,-0.028009472
1583,1583,1708314.236634053,6092304.450678073,0.37058614
1584,1584,1702282.744050061,6092352.675387698,1.160587498
1585,1585,1702846.273379444,6092346.261499041,0.271825
1586,1586,1706648.065220519,6092302.069821891,-0.159047973
1587,1587,1708326.575655181,6092281.844103215,0.367976188
1588,1588,1700976.243484877,6092357.905487776,-9999.0
1589,1589,1701196.46629882,6092359.957067565,-9999.0
1590,1590,1702854.329789363,6092336.208839499,0.29095
1591,1591,1702873.893926617,6092341.457416647,-0.548995951
1592,1592,1701204.46545875,6092344.920845707,-9999.0
1593,1593,1702274.350808628,6092332.841836221,1.463999995
1594,1594,1702296.124214357,6092332.191415349,-0.612008765
1595,1595,1702862.866278934,6092327.453530375,0.064303574
1596,1596,1704603.41501217,6092335.982178722,-0.718410296
1597,1597,1701081.479274373,6092338.40762991,-9999.0
1598,1598,1702872.089778402,6092319.578590992,-0.200500008
1599,1599,1704080.437256517,6092309.980251008,-0.38281522
1600,1600,1700150.693802888,6092336.765359133,0.310025001
1601,1601,1700993.629096048,6092341.057463291,-9999.0
1602,1602,1701212.464698441,6092329.884512928,-9999.0
1603,1603,1702290.458760347,6092312.730188689,-0.903068945
1604,1604,1704074.647987701,6092293.445211858,-0.369600001
1605,1605,1708756.265985695,6092272.440136952,0.318231547
1606,1606,1709322.941702486,6092231.078467367,0.617355924
1607,1607,1709363.768452098,6092235.211694287,0.638144142
1608,1608,1708758.671266417,6092227.020485812,0.133899997
1609,1609,1709280.891935632,6092221.278219493,0.62994444
1610,1610,1709331.337566553,6092221.844830367,0.659379142
1611,1611,1703678.621404415,6092276.210137576,-0.562942316
1612,1612,1708775.052521088,6092217.062451472,-0.538155164
1613,1613,1709346.747884353,6092210.15119973,0.692423151
1614,1614,1709383.868143018,6092216.202853073,0.684459141
1615,1615,1700166.695623921,6092306.694515565,0.2424
1616,1616,1700152.473742294,6092374.977871571,0.435935413
1617,1617,1708333.801865984,6092217.191413725,0.2431625
1618,1618,1709265.16161301,6092204.286491999,0.604907556
1619,1619,1709355.078512194,6092200.563558298,0.713347836
1620,1620,1700174.751987385,6092296.640587995,0.427025004
1621,1621,1703287.262536781,6092259.723687666,3.419764736
1622,1622,1704080.440588139,6092272.132941464,-0.409280812
1623,1623,1704094.756654165,6092252.414695714,-0.672910723
1624,1624,1708341.95164966,6092201.942109426,0.132491229
1625,1625,1709371.070615389,6092197.019274956,0.70926324
1626,1626,1700182.375699403,6092287.073869584,0.549114293
1627,1627,1701211.961030105,6092285.050657297,-9999.0
1628,1628,1702191.776208064,6092254.063402134,0.245030414
1629,1629,1708766.417471561,6092192.050693464,-0.369553784
1630,1630,1709252.736198683,6092232.586000761,0.574748524
1631,1631,1709230.26892799,6092162.154747764,0.74721738
1632,1632,1702812.240916438,6092227.076707778,-0.302133386
1633,1633,1702193.773487345,6092231.361228503,-0.216147516
1634,1634,1703878.083662067,6092200.047402139,0.226994544
1635,1635,1709035.078766977,6092135.831733693,0.545019572
1636,1636,1709087.513342744,6092141.063204303,0.649963952
1637,1637,1709100.655368038,6092129.747554104,0.727584519
1638,1638,1709120.709098277,6092124.810387926,0.738000016
1639,1639,1709141.281784883,6092125.18775929,0.72585366
1640,1640,1709149.022682816,6092146.500792534,0.734824616
1641,1641,1709198.587430319,6092123.492519571,0.918374993
1642,1642,1701211.045374164,6092208.705364261,-9999.0
1643,1643,1702027.80654086,6092196.077942614,-0.888272703
1644,1644,1702689.281976131,6092188.621081643,0.831323553
1645,1645,1708770.242848129,6092120.59778759,-0.802844842
1646,1646,1704094.171016351,6092187.448038599,-0.754402392
1647,1647,1708757.228450069,6092107.461780312,-0.291753249
1648,1648,1708977.362723858,6092105.178370119,0.454929581
1649,1649,1708773.60928333,6092097.503937385,-0.9904709
1650,1650,1709011.388381043,6092157.104954129,0.459492118
1651,1651,1710018.473976497,6092084.351317177,0.855920694
1652,1652,1701301.298474615,6092177.186927996,-0.812485446
1653,1653,1701325.106905419,6092180.830580712,-9999.0
1654,1654,1708765.154830181,6092087.436880713,-0.500896824
1655,1655,1708961.162423653,6092085.068904912,0.375151601
1656,1656,1709982.622194964,6092071.799999748,0.984364384
1657,1657,1710035.126398997,6092072.365146879,0.813692992
1658,1658,1708969.217709108,6092075.7334131,0.486945456
1659,1659,1710055.255638824,6092062.011877199,0.799709083
1660,1660,1710104.893686237,6092051.23639487,0.791666631
1661,1661,1708968.805644547,6092055.286818001,0.463828184
1662,1662,1709944.949163955,6092043.20608818,0.887000009
1663,1663,1710112.352340356,6092041.907128998,0.78551279
1664,1664,1708952.573787531,6092050.296427279,0.213063872
1665,1665,1709867.091325019,6092024.244869701,0.811412501
1666,1666,1709883.434153893,6092024.772119321,0.790653825
1667,1667,1710130.72190537,6092023.777212993,0.872609867
1668,1668,1709801.812390209,6092004.841198922,0.942345695
1669,1669,1709835.932229721,6092016.012615886,0.865913733
1670,1670,1701383.088478355,6092096.297782766,-9999.0
1671,1671,1701438.506077831,6092093.180050659,-9999.0
1672,1672,1701519.466874812,6092082.303752466,-9999.0
