OID,FID_,X,Y,BCE_Waitem
531,531,1743286.162157882,5929731.996455617,1.146474568
532,532,1745799.473627852,5929765.565783144,0.149669396
533,533,1747058.876977021,5929667.813324834,0.846826667
534,534,1747227.498150492,5929665.405412255,0.324417913
535,535,1747255.092530873,5929663.787979012,0.092026315
536,536,1748742.456236727,5929638.364531333,0.259382713
537,537,1743311.385425704,5929721.65740743,1.142780657
538,538,1748734.849154476,5929628.527895325,0.089235293
539,539,1742961.092235792,5929717.155488206,-9999.0
540,540,1743321.902985286,5929711.108631656,1.110300025
541,541,1747075.329179096,5929648.612507621,0.712326107
542,542,1742784.962844285,5929719.232162799,0.199183664
543,543,1742832.62502183,5929708.609399766,1.11932075
544,544,1748707.988728982,5929616.53374307,0.332868758
545,545,1742760.320685125,5929701.303257448,0.147690909
546,546,1742840.488503932,5929699.235971088,2.583109768
547,547,1745593.416635298,5929670.207118467,2.634567322
548,548,1747106.860958633,5929646.139263192,0.203812164
549,549,1748750.372460491,5929599.435430581,0.514758623
550,550,1742483.353927079,5929690.30406116,-9999.0
551,551,1742856.441150158,5929693.984751266,1.591689445
552,552,1742973.279430218,5929697.385435319,-9999.0
553,553,1745615.120181402,5929643.140847185,4.795609759
554,554,1748765.833816265,5929588.376824905,0.616947367
555,555,1742727.903604537,5929681.18048738,-0.130025
556,556,1742984.479010035,5929676.888656986,-9999.0
557,557,1743343.824487863,5929688.110066978,1.087230789
558,558,1748778.487350528,5929578.444474948,0.753186564
559,559,1742485.880160843,5929675.251618474,-0.174525744
560,560,1742719.719025446,5929671.348422526,-0.005927963
561,561,1742877.985720822,5929675.919326755,2.120319245
562,562,1747418.106938196,5929591.744022551,0.69993529
563,563,1742447.738989923,5929664.699653081,-0.044358973
564,564,1742701.287910462,5929660.131812237,-0.043287081
565,565,1742901.859839312,5929656.343561894,5.075000028
566,566,1745882.468523659,5929597.622843404,0.223117117
567,567,1742574.896439271,5929643.860956349,0.221787499
568,568,1742659.084789328,5929642.455117281,-0.099196206
569,569,1742923.69340249,5929638.041033406,5.492850018
570,570,1742388.819136236,5929635.762053221,4.945277936
571,571,1742593.19417137,5929639.188221077,0.250820108
572,572,1742630.843432431,5929632.231111781,0.055057691
573,573,1745894.246121763,5929582.818664096,4.285375008
574,574,1746948.927299519,5929576.875397982,0.301599753
575,575,1742646.808198892,5929627.706972863,0.211425001
576,576,1743039.603324214,5929616.152576379,-9999.0
577,577,1745877.954829818,5929568.143471485,0.99795
578,578,1742941.135676037,5929615.058500728,5.510504795
579,579,1743047.45428933,5929606.052373489,-9999.0
580,580,1745885.802552302,5929558.040440167,5.591400051
581,581,1743059.314079422,5929595.884884527,-9999.0
582,582,1743306.451176199,5929599.271265431,0.150026146
583,583,1742957.00764405,5929595.123166623,5.316082127
584,584,1742967.651284587,5929578.717659575,5.768222102
585,585,1743103.078581678,5929575.214028982,-9999.0
586,586,1743359.651049706,5929570.911052195,0.247975003
587,587,1742983.051768556,5929568.373627249,-9999.0
588,588,1743377.778994658,5929563.389972473,0.301687805
589,589,1742999.004219763,5929558.716804783,-9999.0
590,590,1745739.340691137,5929544.841136796,0.239743126
591,591,1745648.759474958,5929512.150308832,2.06952975
592,592,1743391.05267752,5929540.597242127,0.187190598
593,593,1745692.82092272,5929492.45809637,1.441967192
594,594,1745845.837349296,5929529.44504991,0.914751412
595,595,1743030.687941307,5929526.895404569,0.288865668
596,596,1743153.837538861,5929542.118433422,-9999.0
597,597,1743409.1812175,5929522.987211282,0.165537038
598,598,1743223.857032201,5929517.456109225,-9999.0
599,599,1745708.3221899,5929471.633575951,0.650577485
600,600,1743067.870022788,5929512.898931118,1.550677141
601,601,1743423.248234868,5929505.610669454,0.129508925
602,602,1745726.002721407,5929476.032241776,0.090066485
603,603,1745908.166139901,5929458.695461601,0.529769226
604,604,1745928.1983699,5929457.626280846,0.630440251
605,605,1743104.83176983,5929499.677285445,4.732789391
606,606,1743130.322493942,5929491.767401125,-9999.0
607,607,1748645.911440881,5929390.816406135,0.00150625
608,608,1743006.481197557,5929477.88394956,5.355188173
609,609,1745171.844499866,5929440.459391637,-9999.0
610,610,1745715.215191281,5929431.355759988,-0.820540547
611,611,1743171.600621503,5929472.174007608,5.130594589
612,612,1743265.857253891,5929477.780898162,-0.040060912
613,613,1745178.446102416,5929431.514442095,5.136416743
614,614,1745199.430045335,5929441.802483178,0.343906673
615,615,1742957.336499057,5929476.867445772,4.665364151
616,616,1746127.79222938,5929404.36834668,-0.002012581
617,617,1748581.248375244,5929362.034582485,0.066256172
618,618,1743244.642874276,5929443.246178398,3.049490898
619,619,1743474.585667937,5929450.863754269,0.214462881
620,620,1746060.297574168,5929394.352241107,0.673187504
621,621,1748681.297709446,5929350.324397244,0.372774994
622,622,1743277.298648805,5929442.698222845,0.138975104
623,623,1743501.044282459,5929428.972328774,0.329839987
624,624,1748572.450548661,5929341.665377765,0.486682244
625,625,1743517.338275984,5929418.931316526,0.319763641
626,626,1745682.29376167,5929382.072553366,-0.762355959
627,627,1746089.90495478,5929383.317149693,0.183680695
628,628,1743277.38159846,5929412.790457482,0.161872726
629,629,1744683.912201854,5929389.076451071,0.579250009
630,630,1748601.124682179,5929323.214460514,0.657610168
631,631,1743237.877564736,5929404.543780949,-9999.0
632,632,1745839.389240864,5929399.656811761,0.963070268
633,633,1748616.764612178,5929317.52871089,0.659330985
634,634,1748696.726025278,5929315.163774193,0.508824999
635,635,1743245.10636696,5929394.121923456,-9999.0
636,636,1743276.462658887,5929392.867924673,0.137197531
637,637,1743910.001335237,5929382.032452306,0.706948067
638,638,1748478.916075427,5929330.296762555,-0.22515923
639,639,1748471.981170577,5929305.801166407,2.388622637
640,640,1748632.622055776,5929301.798850004,0.699397058
641,641,1743901.707375977,5929372.347630873,0.599300006
642,642,1748407.486809069,5929295.071137785,-0.27468519
643,643,1748423.687677698,5929294.990777436,2.038475005
644,644,1748640.968322493,5929292.545230003,0.693461543
645,645,1743894.424181521,5929362.243116646,0.499118639
646,646,1743917.544720595,5929362.150760349,0.674691344
647,647,1748656.103705649,5929281.072594951,0.510278481
648,648,1748158.75524457,5929279.653053769,-9999.0
649,649,1748671.778621901,5929260.840917968,0.532481015
650,650,1748062.196592074,5929261.389526314,-9999.0
651,651,1748687.503959614,5929240.675970253,0.696052652
652,652,1748719.477730314,5929239.998991573,0.774518541
653,653,1748727.148320463,5929219.927108929,0.985625005
654,654,1748390.231137878,5929215.819178588,0.335574999
655,655,1743707.428455279,5929284.785584362,-0.811142862
656,656,1748715.755982492,5929210.924876322,1.405141412
657,657,1743330.579718805,5929272.333558584,0.074012344
658,658,1743225.857709957,5929254.354492509,0.185090908
659,659,1748747.779707268,5929177.357114648,1.892507312
660,660,1743193.453121295,5929234.960245633,0.473444449
661,661,1743156.524209235,5929217.176120945,1.201565892
662,662,1743133.721016254,5929200.043391565,2.478186047
663,663,1743115.834768393,5929174.603016362,3.005900025
664,664,1751875.637468981,5929024.940796603,1.084124985
665,665,1743249.29020392,5929182.011729465,3.175789914
666,666,1751835.385045626,5929016.414232136,1.106415065
667,667,1751883.462256759,5929014.851928887,1.083950609
668,668,1743284.984437972,5929153.828485195,-9999.0
669,669,1743369.078010002,5929176.983551065,0.18341996
670,670,1743306.045861911,5929143.81550282,3.689990087
671,671,1751794.942457323,5928996.45093035,1.003205101
672,672,1743326.10837345,5929130.848322576,4.658229526
673,673,1743344.020104011,5929112.704543235,4.055835458
674,674,1751738.178817508,5928957.486168875,0.878181809
675,675,1751745.248998673,5928917.797531313,0.917272743
676,676,1751641.015370936,5928910.20567405,1.166938772
677,677,1751666.998952421,5928916.737622882,0.978255026
678,678,1743719.249035709,5929016.579635039,0.280197478
679,679,1745210.471232335,5928990.623623736,-0.179000008
680,680,1745346.77952552,5928989.031342239,-0.328849998
681,681,1743594.812070123,5929008.704383983,-0.1725875
682,682,1743799.254971171,5929005.263969254,0.631274987
683,683,1751624.551470335,5928875.423919919,5.286249995
684,684,1743686.102412222,5929002.179088897,0.046910713
685,685,1745354.542467562,5928973.945823392,-0.094310567
686,686,1751640.117504822,5928859.648095951,4.965161285
687,687,1743662.624486708,5928987.625804382,-0.0043
688,688,1743654.439498783,5928977.794662931,0.061621468
689,689,1745260.181637445,5928954.731811282,0.204986482
690,690,1745314.056283541,5928955.772099876,0.034163195
691,691,1743902.892974291,5928968.626936201,0.544331258
692,692,1745341.922650694,5928939.269109687,-0.085562501
693,693,1743622.136993797,5928979.15574289,0.19625579
694,694,1745353.77898251,5928929.098199452,-0.108125003
695,695,1745361.626638012,5928918.995854283,-0.073450001
696,696,1748187.469435569,5928871.509107143,-9999.0
697,697,1744251.058227336,5928927.860808253,-0.285375008
698,698,1744312.944519125,5928942.513190008,0.500717362
699,699,1746515.79467697,5928889.501492098,-0.12856903
700,700,1748182.242524127,5928892.078488901,0.455002768
701,701,1748223.907124346,5928865.458082804,2.253337832
702,702,1751624.87901498,5928799.470992312,0.914761884
703,703,1743931.21679123,5928943.08783191,0.639853624
704,704,1743965.00457616,5928975.79132913,-0.004598319
705,705,1744324.0579665,5928923.858360199,0.823331974
706,706,1744391.192707934,5928915.523348787,-0.284316456
707,707,1745349.694003387,5928899.845236805,0.514224296
708,708,1746684.146022128,5928876.440802927,-0.307193282
709,709,1748241.843631585,5928855.631035808,0.04233766
710,710,1744055.834810097,5928918.942285923,3.896070808
711,711,1744146.490668396,5928909.33871852,2.392852942
712,712,1744356.168684449,5928912.442342279,0.271453188
713,713,1745172.704919108,5928891.952692721,1.497086186
714,714,1745424.651287438,5928893.74652618,-0.122603775
715,715,1746419.403144312,5928871.015714893,1.946174973
716,716,1746451.472431508,5928870.465727229,1.517325009
717,717,1746535.654492293,5928869.021304976,2.037762501
718,718,1746577.470182023,5928884.453625578,0.380543609
719,719,1746647.896851604,5928867.094419902,0.804475006
720,720,1748124.192703025,5928841.611454788,0.460984734
721,721,1748255.372496566,5928839.334843418,-0.130250001
722,722,1743396.554361865,5928912.54884234,1.047410695
723,723,1744158.354263374,5928899.520005704,-9999.0
724,724,1744374.905209605,5928900.845636769,0.284343751
725,725,1745184.567377123,5928882.132517961,2.188918929
726,726,1745461.164149721,5928877.424718426,-0.107189874
727,727,1746292.026594392,5928885.774257826,0.92118995
728,728,1746738.912622845,5928864.148718566,0.211579896
729,729,1744174.338273947,5928890.252344606,1.671868852
730,730,1744390.771379278,5928890.608494603,0.145936329
731,731,1744767.48687268,5928878.51810167,-0.431090899
732,732,1745107.420332193,5928897.58876412,0.196529828
733,733,1745200.517231929,5928876.876825381,1.118906842
734,734,1746682.862861504,5928855.301654036,1.108111748
735,735,1744735.260729278,5928869.822363817,-0.302564518
736,736,1745272.260136948,5928860.904262811,3.24916328
737,737,1745528.971612957,5928856.331493769,0.082155464
738,738,1746715.600384879,5928836.112804641,2.532379334
739,739,1746758.782478587,5928838.051037038,-0.189746887
740,740,1744183.66756688,5928881.157678621,0.719499994
741,741,1744221.829120947,5928868.742599386,5.318533246
742,742,1744666.945524881,5928861.011056978,-0.263343748
743,743,1745214.004633633,5928857.817204806,2.159327722
744,744,1746166.175217485,5928835.477949532,0.040558779
745,745,1746723.531030412,5928826.09948648,2.705555548
746,746,1746771.480283729,5928825.09461918,-0.989000052
747,747,1748257.41046586,5928802.745977117,0.073318262
748,748,1744200.488894138,5928865.539166819,0.607707309
749,749,1744406.21596857,5928855.456019807,0.036076924
750,750,1744554.534761398,5928852.946012211,-0.200234572
751,751,1744598.642173424,5928852.92608218,-0.034596156
752,752,1744816.399336626,5928860.928743,0.159875254
753,753,1744929.446033142,5928853.145068174,-0.053063014
754,754,1745326.855373248,5928845.630059993,4.929064354
755,755,1746153.978803924,5928825.717812081,0.131925004
756,756,1746731.252444688,5928815.853165708,0.597683536
757,757,1743404.208544956,5928869.345223066,1.071351355
758,758,1744855.012933896,5928837.885042124,1.179862504
759,759,1745017.31064576,5928852.522464162,0.126784294
760,760,1745223.898149792,5928831.701826088,1.100000006
761,761,1745352.494443757,5928831.877254806,-9999.0
762,762,1748183.303996166,5928779.558481975,0.910244424
763,763,1751599.040814119,5928720.198573074,0.824901969
764,764,1744413.896026215,5928835.388336907,0.046074999
765,765,1744871.001216996,5928833.48803939,1.360278904
766,766,1745376.27017019,5928819.471849154,3.653538497
767,767,1745504.40555039,5928817.075525867,0.852589289
768,768,1746739.449848669,5928802.313920904,0.513616552
769,769,1748270.780519426,5928769.28333018,-0.118469391
770,770,1743449.828655646,5928848.341373661,0.961206615
771,771,1744894.760916766,5928817.272741236,0.628050001
772,772,1745216.237186096,5928810.977000079,1.145807061
773,773,1745384.334227438,5928809.48675827,2.578695677
774,774,1745704.501330831,5928803.492832116,0.358216666
775,775,1746137.848956788,5928803.547485131,0.377113225
776,776,1746747.049602694,5928785.928550711,0.518946667
777,777,1746780.482894236,5928795.921195695,-0.802366661
778,778,1748190.015270764,5928760.917616746,0.797017871
779,779,1743491.580217273,5928831.000366285,1.426851838
780,780,1745391.781287472,5928798.994104483,1.785367109
781,781,1745536.066402161,5928795.804611124,0.890176488
782,782,1745728.383004469,5928793.11654954,0.142391661
783,783,1743531.340263282,5928820.564413574,1.391035065
784,784,1744589.610419872,5928802.709009138,0.842872724
785,785,1744902.439878181,5928797.204546575,0.531037036
786,786,1744924.299314246,5928816.838696003,0.045895401
787,787,1745459.294704954,5928807.667568412,1.920507302
788,788,1745683.389293139,5928792.136278493,1.171361256
789,789,1745696.302681287,5928784.823294905,2.04199998
790,790,1746109.116148733,5928781.625098933,0.432075474
791,791,1746754.417795153,5928765.573847674,0.508474999
792,792,1748181.6685935,5928746.086712988,0.785141938
793,793,1745208.532462541,5928787.038697368,3.820179762
794,794,1745549.702948549,5928783.588886322,1.110212569
795,795,1745712.527503674,5928774.655636711,5.253151576
796,796,1748189.34061167,5928730.832335486,0.808249979
797,797,1748269.676658373,5928739.395160922,0.009145836
798,798,1743503.361904377,5928812.510947935,2.21016336
799,799,1743563.493979515,5928801.098013985,5.007599998
