OID,FID_,X,Y,BCE_Whanga
527,527,1730108.129752454,6038450.346483338,-0.072168778
528,528,1734080.327910798,6038387.194710253,-0.056849997
529,529,1730126.429327171,6038436.961938942,-0.088607845
530,530,1723103.311859644,6038506.996609584,0.149381819
531,531,1730207.003846873,6038405.355447451,-0.628218196
532,532,1730272.113085641,6038404.19308013,-0.823000004
533,533,1721073.723648139,6038540.688669709,-0.003270669
534,534,1723111.314170301,6038486.748720585,1.418000015
535,535,1723136.117501657,6038494.293560619,0.981379417
536,536,1730847.71684614,6038376.305004831,-0.258742843
537,537,1721170.872459503,6038503.557291731,-0.337987344
538,538,1730998.999079645,6038387.123498356,-0.433842716
539,539,1721178.854531351,6038493.48195075,-0.435064935
540,540,1723086.751061931,6038472.141145304,1.386275005
541,541,1734053.417139782,6038334.549841713,-0.369825926
542,542,1723062.188047003,6038457.53338588,0.214384615
543,543,1730820.531020748,6038339.844712171,-0.21325003
544,544,1730977.690083415,6038343.948618923,-0.115902443
545,545,1730280.505499231,6038335.037661503,-0.466683227
546,546,1730806.332105561,6038327.300474783,-0.598873003
547,547,1733991.058210466,6038282.877970822,0.143394229
548,548,1730303.859206234,6038314.027729919,-0.066300005
549,549,1731001.694996879,6038316.402420789,-0.63046449
550,550,1723012.785078811,6038408.389689547,0.1114
551,551,1730788.535708784,6038297.709182637,-0.326717398
552,552,1733963.660597225,6038259.963536957,0.472711295
553,553,1730991.744550762,6038272.26693703,-0.219658629
554,554,1721185.745188003,6038403.693523093,-0.343037346
555,555,1721177.353997385,6038383.876342465,0.425174995
556,556,1730992.452498236,6038244.065357941,-0.20236047
557,557,1732599.902075733,6038220.130487207,0.272225003
558,558,1721184.743923422,6038373.809150904,-0.155399989
559,559,1733948.286875831,6038188.632448145,-0.642846167
560,560,1722996.171231401,6038338.857716795,0.309928575
561,561,1732591.485008216,6038200.323497617,0.106863635
562,562,1730991.862644786,6038204.208161902,-0.342175018
563,563,1732583.068054306,6038180.516395478,0.045371794
564,564,1730999.241591546,6038194.132472615,-0.877850002
565,565,1732591.037406663,6038170.430522159,0.254860756
566,566,1732575.243138193,6038160.700545526,0.149963638
567,567,1733928.936529938,6038144.054247613,-0.621488324
568,568,1732249.320253313,6038125.710134762,-9999.0
569,569,1732566.069083503,6038131.005037702,0.243041841
570,570,1731985.05797677,6038127.904955149,-0.883846118
571,571,1732261.348875375,6038115.563852304,-9999.0
572,572,1732557.668247263,6038111.130974737,0.414850002
573,573,1732281.495797825,6038105.296228479,-9999.0
574,574,1733913.432715717,6038090.722143775,-0.782494479
575,575,1732297.583515347,6038095.089229666,-9999.0
576,576,1730373.398058041,6038113.674738622,0.320256104
577,577,1730385.428621143,6038103.531155239,0.314933333
578,578,1730998.358965838,6038094.480694759,-0.731769229
579,579,1721136.221364684,6038269.403880978,-0.273639969
580,580,1732337.728156587,6038064.589438435,-0.959999949
581,581,1732353.815737083,6038054.382332843,-0.861192994
582,582,1733896.442239454,6038041.146161402,-0.942999977
583,583,1721044.448920447,6038210.852588952,-0.443782746
584,584,1732377.42959806,6038044.062631114,-0.742019998
585,585,1732475.440857725,6038042.596181948,0.110423531
586,586,1733327.710287488,6038019.832105388,0.521324994
587,587,1732443.261500038,6038023.144659279,0.086462962
588,588,1733311.323648072,6038010.112339832,0.395137501
589,589,1733294.937246891,6038000.392488297,0.348750001
590,590,1730457.171284431,6038012.775875266,0.064700001
591,591,1730622.859073773,6037960.499688634,-0.592860957
592,592,1729461.831474288,6037967.575830339,-0.656781266
593,593,1730638.35628948,6037950.30459517,-0.745657169
594,594,1729445.436705918,6037957.865508616,-0.239905877
595,595,1730655.037425544,6037940.091888723,-0.926999956
596,596,1721730.807834153,6038313.420994836,0.610052965
597,597,1723135.886303692,6037918.338604874,0.870151267
598,598,1730628.771338995,6037810.915503177,-0.399214282
599,599,1730620.506002693,6037801.071027039,-0.747731711
600,600,1735197.784957013,6037669.206110582,-0.341983193
601,601,1735214.728183631,6037662.186340872,-0.252163268
602,602,1723019.929600757,6037735.510734367,0.956102572
603,603,1720649.704990088,6038053.959564922,0.310271466
604,604,1720478.482031835,6037745.626657138,0.56625
605,605,1723059.361113501,6037670.250138138,0.968574981
606,606,1720466.795390926,6037696.040381856,0.69639378
607,607,1720469.27919514,6037666.023950919,0.734924994
608,608,1723430.69038188,6037515.586724402,0.809731414
609,609,1723394.022418407,6037506.131971653,0.828068759
610,610,1724007.372744111,6037520.421829875,0.103828183
611,611,1723369.530847126,6037496.507328003,0.830410708
612,612,1720475.392911592,6037506.685849303,0.538625002
613,613,1723299.698707985,6037437.683842535,0.876500013
614,614,1735361.358733585,6037249.437008861,-0.723285709
615,615,1720490.511569269,6037436.516846076,0.459558135
616,616,1723249.744709986,6037348.684596534,0.852149996
617,617,1735391.479011075,6037111.367320369,0.012862062
618,618,1735351.531665888,6037082.143434184,-0.34172413
619,619,1735373.994021653,6037097.224475914,-0.330010747
620,620,1735423.227426287,6036992.072657871,-0.032979159
621,621,1735448.409502041,6037000.89945925,-0.113193832
622,622,1723254.947297043,6037139.323365986,0.852525001
623,623,1723133.072830929,6037120.886874268,0.756175462
624,624,1723149.195617316,6037125.899864891,0.799729558
625,625,1734870.161892044,6036940.194777415,-0.475321411
626,626,1723140.912578669,6037080.970192136,0.854812487
627,627,1735581.28782607,6036884.777515483,0.294500008
628,628,1723147.598294618,6037021.425702287,0.906199986
629,629,1723268.671977746,6036988.861005017,0.871104156
630,630,1723285.353390772,6036988.589780565,0.873444461
631,631,1720632.709308208,6036893.779553231,0.976624049
632,632,1720734.129303099,6036845.201129327,0.930625019
633,633,1723250.088972563,6036790.576291637,0.900650002
634,634,1725221.630200838,6036713.260346956,-0.399785726
635,635,1720707.922209127,6036780.305010122,0.997104986
636,636,1720684.204700443,6036756.188098559,1.428625013
637,637,1723167.787981062,6036722.16066259,0.788298251
638,638,1720663.776804915,6036746.500718717,1.462772135
639,639,1720716.535925589,6036745.780968016,1.131558156
640,640,1723175.904935751,6036711.907590832,0.838399998
641,641,1724044.14763551,6036679.816595892,0.234150002
642,642,1735659.389111945,6036509.343222776,0.115585366
643,643,1723167.394094114,6036682.100463705,0.962792681
644,644,1723605.814302873,6036676.169354795,0.653527144
645,645,1724200.301652745,6036696.94871939,0.122605788
646,646,1723657.15534518,6036671.148082457,0.548711766
647,647,1735626.113495857,6036492.943454787,-0.216758633
648,648,1735642.7600107,6036500.784465615,0.347190475
649,649,1722915.358336325,6036655.707460431,0.113862502
650,650,1722844.817717514,6036638.81393889,0.357472028
651,651,1723361.201560974,6036619.800600415,0.715818193
652,652,1720726.055533942,6036694.363167915,1.163553552
653,653,1722825.520617252,6036617.090734377,0.345613634
654,654,1723004.098613867,6036615.336224851,0.661724157
655,655,1724116.365771592,6036635.260073422,0.251970862
656,656,1723819.540782916,6036583.301412863,-0.124847059
657,657,1725221.102625388,6036617.882938386,-0.285051827
658,658,1724180.456986746,6036544.648404845,0.298560178
659,659,1725275.626173428,6036513.171203493,-0.215929832
660,660,1720697.855291179,6036566.647400117,1.181474999
661,661,1722849.217261243,6036527.066581593,0.444679238
662,662,1723051.610735527,6036529.236646288,0.788930709
663,663,1723059.219839307,6036504.416604191,0.794090919
664,664,1724263.360935986,6036559.402781895,0.312418835
665,665,1723075.465361249,6036493.296625127,0.751685189
666,666,1723086.154234765,6036483.505120096,0.696216662
667,667,1723667.849295348,6036475.795506216,0.11485
668,668,1723698.202174103,6036484.118254761,0.192948672
669,669,1723107.831202374,6036473.841824268,0.541285705
670,670,1723610.301938626,6036466.633669274,0.082340001
671,671,1723758.319602579,6036519.877443409,0.302648229
672,672,1723152.175159459,6036463.062255063,0.337549998
673,673,1723196.077788557,6036452.479859665,0.216607844
674,674,1723635.852012612,6036462.630449678,0.162511963
675,675,1723168.817369321,6036453.240181915,0.36602684
676,676,1724485.695752072,6036446.146234956,0.105782336
677,677,1720620.145666679,6036479.866407509,1.452737099
678,678,1723474.396003898,6037544.098170012,0.670785891
679,679,1720592.450139363,6036454.404076975,1.345310932
680,680,1724128.307486168,6036387.198850201,0.437197951
681,681,1725470.965446529,6036369.475988223,-0.294590714
682,682,1725527.755870473,6036346.445153318,-0.380798913
683,683,1735202.40966638,6036159.057804273,-0.992999941
684,684,1719680.447102409,6036371.184682551,1.067576432
685,685,1720605.787458301,6036363.599601449,1.012474988
686,686,1719696.545109849,6036361.000880046,1.081116276
687,687,1724225.516988302,6036298.556451969,0.756418593
688,688,1720613.615657771,6036328.67939521,0.978689797
689,689,1720629.525285245,6036318.4287943,1.028620697
690,690,1722736.566308687,6036309.385632344,0.285856579
691,691,1724208.654362247,6036253.945454028,0.815085888
692,692,1722885.471351772,6036257.477425051,0.82761175
693,693,1719907.568505295,6036305.402536587,0.844126118
694,694,1722866.209959805,6036234.490850814,0.955745833
695,695,1722856.510199481,6036218.015362205,0.992041168
696,696,1726464.079071807,6036167.373321048,-0.676892869
697,697,1720181.784467956,6036231.159405243,0.660631566
698,698,1722852.053870576,6036198.302114571,0.995181832
699,699,1722827.320848849,6036186.446077021,1.057350461
700,700,1720213.964345732,6036204.493995888,0.455922072
701,701,1723985.367205655,6036291.122046622,0.506292154
702,702,1726414.237743935,6036118.053166261,-0.656779995
703,703,1726445.346270605,6036120.645110063,-0.66367708
704,704,1723885.898884171,6036139.771936281,0.575666666
705,705,1720246.023099978,6036174.160165217,0.486799999
706,706,1722770.182198283,6036139.484809166,0.623717948
707,707,1720262.120190657,6036163.975246195,0.099624991
708,708,1720278.217041483,6036153.790502326,-0.032275014
709,709,1723881.974704083,6036114.014887,0.617708335
710,710,1720294.313995514,6036143.605580762,0.453524986
711,711,1722729.080821467,6036110.307942421,0.448428572
712,712,1723863.262115218,6036098.222571409,0.684725098
713,713,1724677.603159384,6036247.510520024,0.500283267
714,714,1720310.410913037,6036133.420628791,0.559390245
715,715,1722708.693998388,6036100.512544153,0.488780653
716,716,1722688.328318683,6036090.789952483,0.588774991
717,717,1723837.267135339,6036080.499692991,0.753807863
718,718,1720334.488579912,6036113.160910065,0.477204544
719,719,1722676.013127264,6036080.99627577,0.527812494
720,720,1724481.928998782,6036059.37067545,0.460669169
721,721,1722647.332484251,6036061.460322929,0.316714281
722,722,1735860.649385215,6035868.363808706,-0.236937502
723,723,1723781.613086587,6036054.646728734,0.827478918
724,724,1722618.649674163,6036041.925675999,0.232773005
725,725,1724448.079163494,6036032.495940665,0.564074815
726,726,1725617.567655314,6036011.019203519,0.256354841
727,727,1725682.517535556,6035998.919278553,0.367000003
728,728,1735852.150314728,6035843.577544935,0.084974845
729,729,1723762.684634551,6036001.076097001,0.80250769
730,730,1724122.304848084,6036130.987764691,0.452197475
731,731,1722544.637396099,6035973.188686316,0.249902439
732,732,1726444.285040352,6035918.498848335,-0.300571429
733,733,1722549.011132174,6035953.195848238,0.674224491
734,734,1724356.005557192,6035975.771159986,0.391242147
735,735,1725429.572166476,6035907.830595289,-0.13419517
736,736,1725836.46563524,6036011.910963785,0.467170648
737,737,1725568.035897239,6035860.674704735,0.462955645
738,738,1720233.732262497,6035852.41728081,0.862689383
739,739,1724281.256294979,6035792.410750819,0.271969513
740,740,1725023.692353956,6035783.45148906,-0.284647311
741,741,1725045.930277757,6035758.78629636,-0.729099989
742,742,1735856.516488065,6035599.324815926,-0.037954544
743,743,1735848.839100109,6035589.475987396,-0.040843137
744,744,1725053.623537331,6035728.778841305,-0.545675015
745,745,1725165.567987543,6035782.272165813,0.297068242
746,746,1725061.598594046,6035718.699830941,-0.634902437
747,747,1735832.147834196,6035559.831978552,0.285178572
748,748,1735838.978614547,6035550.208729777,0.376208329
749,749,1735823.725566012,6035540.027911038,0.285760001
750,750,1735828.37564166,6035521.595745835,0.466090897
751,751,1725068.852175022,6035676.739054616,-0.041479653
752,752,1725823.769632314,6035653.997913011,0.821353977
753,753,1726119.664968455,6035651.328967721,0.020276676
754,754,1733213.055604269,6035531.379572481,-0.938576567
755,755,1735819.050459215,6035468.662210913,0.536801653
756,756,1735805.218395309,6035430.677745294,0.667725001
757,757,1735797.541200382,6035420.82881158,0.568754719
758,758,1735803.689281821,6035411.910469368,0.527224481
759,759,1733191.837638523,6035464.984859092,-0.801711518
760,760,1735788.527442351,6035401.033763075,0.420195404
761,761,1721763.220310854,6035762.447150098,0.603816425
762,762,1735747.47770445,6035371.036968485,0.111920002
763,763,1735770.867727942,6035373.273885965,0.45264864
764,764,1720310.910776922,6035585.483861214,0.375142861
765,765,1720619.469009606,6035581.079525982,0.176954022
766,766,1720562.226255915,6035562.12916873,0.158446426
767,767,1735592.676075706,6035344.455649436,0.247826666
768,768,1720302.549470754,6035555.498400709,0.647292695
769,769,1720336.232865926,6035562.513010168,0.513120883
770,770,1735527.737343193,6035334.540244129,-0.339436363
771,771,1735448.048532939,6035330.070393241,0.37089474
772,772,1735508.65165607,6035325.189379938,0.214678898
773,773,1720269.815699501,6035536.01159748,0.71200001
774,774,1726363.760379949,6035589.097213412,0.258950436
775,775,1733117.038869702,6035351.951574664,-0.355087506
776,776,1720229.101895944,6035526.599197482,0.663149997
777,777,1725288.753414718,6035526.030643595,0.403123223
778,778,1720245.844769996,6035522.216392685,0.755360407
779,779,1720606.344176927,6035511.496263454,0.585962508
780,780,1735373.654696506,6035308.208056864,-0.269687495
781,781,1720585.919173045,6035501.808767037,0.59607501
782,782,1720545.205130685,6035492.397816895,0.61683749
783,783,1733189.480770165,6035310.994427228,-0.862840915
784,784,1733170.588219143,6035291.760974329,-0.814839117
785,785,1720462.599872647,6036385.818963798,0.741708402
786,786,1724217.355440381,6035401.94954133,-0.553282877
787,787,1724694.917136215,6035654.403199931,0.343923134
788,788,1724245.244004325,6035391.355333241,-0.635067232
789,789,1724269.450870689,6035381.048984923,-0.298395352
790,790,1724632.20794426,6035383.596727142,0.635562916
791,791,1724277.426455945,6035370.970692058,0.441142863
792,792,1733091.04150581,6035242.710144928,-0.582874995
793,793,1733133.098921846,6035258.290582931,-0.7156937
794,794,1724606.869995447,6035364.27358215,0.587915922
795,795,1724577.42363591,6035346.816818952,0.519095244
796,796,1733050.163203051,6035223.391882963,-0.644874994
797,797,1724561.052035477,6035337.081264477,0.508300003
798,798,1731313.256865715,6035239.389089852,-0.558675002
799,799,1733041.897504549,6035213.549718563,-0.629692313
800,800,1724552.795979525,6035327.231469281,0.508150006
801,801,1731288.761792357,6035229.78643408,-0.671762511
802,802,1733033.631970232,6035203.707220252,-0.632374986
803,803,1722896.920118356,6035340.634983687,0.784754387
804,804,1722911.486673569,6035354.275919191,0.805792209
805,805,1724541.788077689,6035314.098318372,0.441279996
806,806,1735086.371448399,6035152.919573088,-0.918424272
807,807,1724528.028269848,6035297.68163573,0.251800002
808,808,1731239.62420889,6035200.616266917,-0.605250009
809,809,1731227.09349937,6035190.967800833,-0.620410259
810,810,1724535.863341848,6035277.63885113,0.474625002
811,811,1731210.553241468,6035181.350364115,-0.550105978
812,812,1735062.387209659,6035123.118859245,-0.824736882
813,813,1722834.428363343,6035324.863646368,0.635418144
814,814,1735047.047680862,6035117.183997224,-0.943999946
815,815,1722937.035486371,6035295.028578706,0.845884375
816,816,1731181.606737427,6035164.842812204,-0.542033343
817,817,1720844.352816881,6035493.036604363,0.552553062
818,818,1725192.516390212,6035218.5351102,-0.355813958
819,819,1731522.623167884,6035125.918895241,-0.099039997
820,820,1725131.475283064,6035409.44978681,0.117612546
821,821,1731100.328830049,6035112.983722389,-0.421424997
822,822,1725192.093161172,6035188.642343863,0.293874999
823,823,1721065.253182924,6035236.141933614,0.559337509
824,824,1731096.653917909,6035097.345000761,-0.260000005
825,825,1721085.405263308,6035225.899936263,0.542609756
826,826,1721171.878530185,6035218.071320836,0.171119999
827,827,1724550.550340558,6035167.8035414,0.24427059
828,828,1725228.471590448,6035166.910513852,0.212457435
829,829,1725256.452314903,6035147.865868554,0.214813957
830,830,1721194.553499158,6035194.506407415,0.137210366
831,831,1725248.195739382,6035138.016568952,0.349225003
832,832,1725283.880871191,6035268.828212249,0.15797436
833,833,1724558.244681088,6035137.796484038,0.305999999
834,834,1731602.145869969,6035025.997961075,-0.080089287
835,835,1724630.592328573,6035116.67772158,0.585013101
836,836,1731072.274307671,6035041.488667217,0.01742553
837,837,1724654.837505286,6035106.378379326,0.57031035
838,838,1725320.669658522,6035097.12464759,0.211799999
839,839,1725336.910734434,6035097.621149662,0.152709092
840,840,1731058.263370796,6035013.215121151,-0.006346154
841,841,1724691.516602553,6035096.028855982,0.633070548
842,842,1724512.354045955,6035135.538587539,0.286703311
843,843,1724723.912712298,6035085.980400414,0.715094018
844,844,1725304.802082649,6035095.962795421,0.29378277
845,845,1731047.250081249,6035000.82795611,-0.028708335
846,846,1731033.484675657,6034984.40970318,-0.053931818
847,847,1724711.29269554,6035066.076708567,0.559462967
848,848,1724757.161273645,6035072.8218004,0.698580414
849,849,1727499.516624216,6035026.693256321,-0.425672736
850,850,1727523.862761063,6035026.342152814,-0.511745458
851,851,1724657.410085893,6035074.324701532,0.458714476
852,852,1724731.649768186,6035056.393237697,0.610912499
853,853,1721125.585866058,6035109.641653758,0.723045456
854,854,1724562.433312435,6035041.188813168,0.435076934
855,855,1725375.41578431,6035043.100759714,0.24233487
856,856,1731016.439782835,6034945.061653491,0.055891892
857,857,1723826.323502859,6035038.448547556,1.129564137
858,858,1724554.232674167,6035031.267847677,0.482166668
859,859,1725441.269687476,6035015.684389548,0.141487501
860,860,1724518.516377008,6035027.842928766,0.370763467
861,861,1725457.358809548,6035005.489786614,0.19877922
862,862,1727521.406375129,6034982.437329349,-0.367382021
863,863,1725473.44799894,6034995.295218192,0.389823999
864,864,1730998.534248006,6034916.534138766,0.042975609
865,865,1724464.031795809,6035008.212555091,0.24924419
866,866,1723963.724766172,6034996.658438927,0.859124996
867,867,1723971.700317616,6034986.580416066,0.798225005
868,868,1731697.466183756,6034874.879062452,-0.151034488
869,869,1731705.433100249,6034864.793820129,-0.132588237
870,870,1724400.59367972,6034965.604849229,0.18765306
871,871,1724019.832772551,6034946.040598941,0.685399986
872,872,1724373.019547908,6034945.319976112,0.530655911
873,873,1731729.494527804,6034834.334501238,-0.026473683
874,874,1730933.886084038,6034836.387208483,-0.108974995
875,875,1724357.780135529,6034928.00554732,0.358330678
876,876,1724344.021138061,6034911.588650374,0.044075
877,877,1722903.678892911,6034961.830680087,0.939669228
878,878,1730917.212860177,6034806.734516441,-0.187600006
879,879,1731760.903999728,6034774.268184634,-0.105487497
880,880,1725504.14121799,6034870.281274602,0.737249994
881,881,1724351.435611633,6034861.653278253,0.347458825
882,882,1724331.708281497,6034850.156565933,0.50850621
883,883,1730875.751524569,6034747.549177287,-0.247769223
884,884,1724276.7910666,6034824.336626242,0.304891304
885,885,1731787.113184696,6034717.400294715,-0.097717647
886,886,1734980.896283935,6034657.067790341,-0.194462974
887,887,1725545.439674746,6034810.786422069,0.591833791
888,888,1726500.955263669,6034761.39516647,0.953975011
889,889,1731808.2693812,6034684.589715502,-0.062981481
890,890,1724228.588332552,6034783.650529291,0.310493974
891,891,1725591.922026623,6034764.388856805,0.570675017
892,892,1725602.80762415,6034737.103786457,0.616491794
893,893,1726630.226158872,6034719.679265391,1.010925
894,894,1730801.240609911,6034648.986387597,-0.221374993
895,895,1726459.274606229,6034741.422252898,1.012887121
896,896,1730768.337789195,6034619.573737667,-0.196149997
897,897,1725621.063766358,6034701.225375757,0.645394055
898,898,1726418.521669324,6034672.877562221,1.007000005
899,899,1725639.338134289,6034674.018629401,0.624837491
900,900,1730749.00962894,6034593.282116017,0.028178861
901,901,1726556.152832194,6034648.237497929,1.012093732
902,902,1726650.598243799,6034626.615451102,1.078771133
903,903,1731856.670353808,6034555.569030213,0.073207595
904,904,1722604.103436608,6035033.216996825,0.58782378
905,905,1730718.616074666,6034550.543202419,-0.064410261
906,906,1725682.288256458,6034624.172871577,0.639900808
907,907,1721192.509940056,6034921.414258017,0.67394946
908,908,1731890.505318688,6034513.208720772,0.072720339
909,909,1720761.147141126,6034662.269032559,-0.212237492
910,910,1730697.886559686,6034520.950130126,-0.225050003
911,911,1723514.366353521,6034614.051332303,0.993454548
912,912,1724265.690141042,6034604.881989023,0.308627445
913,913,1730677.30436445,6034501.321414554,-0.148550004
914,914,1718853.025958842,6034648.263662546,0.068127661
915,915,1725716.461374713,6034570.407255571,0.72523033
916,916,1730666.694984004,6034484.296931315,-0.155523808
917,917,1730652.517611975,6034471.788298566,-0.213181825
918,918,1724192.908726575,6034554.9286793,0.604699992
919,919,1726235.834362334,6034530.859527408,0.874552077
920,920,1724176.398921697,6034535.2283436,0.610780476
921,921,1737760.242531315,6034320.973154449,0.052966668
922,922,1737774.004130417,6034319.120367534,-0.041999999
923,923,1730610.04096611,6034425.38298774,0.094500001
924,924,1737792.152778267,6034310.480869398,-0.191879998
925,925,1720402.863339493,6034556.915899079,-0.290297285
926,926,1726201.464886608,6034494.637655175,0.858900818
927,927,1737821.227604439,6034298.204140291,-9999.0
928,928,1724136.115047247,6034499.446367282,0.353119938
929,929,1730574.820173277,6034397.882821625,-0.197000012
930,930,1723485.80241796,6034485.104707927,0.801850001
931,931,1726017.466369805,6034438.685210639,0.935428567
932,932,1730552.933272399,6034386.648019606,-0.32625926
933,933,1718929.709653839,6034524.36765687,0.658333311
934,934,1724127.182289176,6034456.189809423,0.351999997
935,935,1726000.963074645,6034419.714556994,1.084412518
936,936,1729727.466175578,6034414.007075291,-0.539399041
937,937,1731977.644704598,6034343.093289595,0.030490385
938,938,1718938.152029895,6034503.993733173,0.596428556
939,939,1724126.310766048,6034436.269617409,0.184875001
940,940,1725984.557939587,6034410.027976847,1.02198781
941,941,1726031.429025145,6034421.771844786,0.889594598
942,942,1728638.127971282,6034371.766147699,0.225925001
943,943,1728735.505659274,6034370.348586562,-0.089761363
944,944,1728800.263280541,6034369.606437629,-0.276649123
945,945,1730082.404349076,6034350.832388964,-0.505749986
946,946,1723566.253836202,6034434.14959396,0.813158337
947,947,1728686.671758987,6034361.093176606,0.242612246
948,948,1730488.159630915,6034334.684416604,0.132425002
949,949,1737673.483827703,6034221.506659747,-1.0
950,950,1723545.827739665,6034424.468900273,0.7817261
951,951,1725971.123397233,6034401.813113358,1.023465919
952,952,1728672.573938251,6034355.946590197,0.282000005
953,953,1720255.110661327,6034454.897195627,-0.361318757
954,954,1723525.254098414,6034404.8344928,0.82467498
955,955,1732014.857682468,6034287.553307044,-0.026761326
956,956,1728823.897487334,6034309.26205632,0.021675001
957,957,1728620.041620352,6034318.716999625,0.83285053
958,958,1728568.429153417,6034293.63268105,0.843207178
959,959,1728595.530202769,6034292.987709834,0.859101292
960,960,1732035.502321832,6034251.493581129,-0.0230625
961,961,1727988.311478324,6034293.017039351,0.807173604
962,962,1728025.415186095,6034281.386265432,0.79726761
963,963,1730364.656641867,6034247.984983543,-0.206683329
964,964,1732051.778495839,6034231.732475109,-0.025941669
965,965,1737444.899526965,6034146.313611316,-0.772665459
966,966,1730340.623616464,6034237.195896302,-0.236901225
967,967,1718886.520420468,6034585.762085332,0.47952117
968,968,1728173.850397862,6034258.913153613,0.818750002
969,969,1728200.894387088,6034258.117627087,0.906217382
970,970,1728476.788365308,6034267.632006835,1.168157731
971,971,1730324.247095765,6034227.471021813,-0.227820508
972,972,1732064.856440158,6034201.637380145,-0.0064375
973,973,1718939.260964321,6034378.022439722,0.102612502
974,974,1730303.813564294,6034217.805674385,-0.2066375
975,975,1720239.127501737,6034443.766239138,0.227973083
976,976,1728247.248826145,6034240.815125551,1.025406388
977,977,1732084.845503979,6034181.405523404,-0.004899999
978,978,1722509.228663585,6034309.654584854,0.641973685
979,979,1735217.091652974,6034124.839437359,-0.259402603
980,980,1736219.524878918,6034112.656794469,-0.019614285
981,981,1727518.270899943,6034232.538918854,0.837085867
982,982,1732096.794225894,6034166.277074154,-0.032518751
983,983,1724205.078204874,6034265.737522766,0.435925004
984,984,1727486.257342043,6034220.381222232,0.824182617
985,985,1730209.907158249,6034179.323489661,-0.042800001
986,986,1732108.753764786,6034151.875171917,0.019826924
987,987,1724229.281961952,6034255.431180011,0.567645555
988,988,1730185.416582532,6034169.717517837,-0.091119046
989,989,1732125.415051074,6034140.932813471,-0.02647059
990,990,1718938.657658732,6034333.183649468,-0.055841941
991,991,1718930.207978519,6034308.382365751,0.092000002
992,992,1724250.616927135,6034237.257792071,0.715411178
993,993,1727328.774807414,6034191.395292959,0.799147685
994,994,1727430.32169888,6034198.703385651,-9999.0
995,995,1732140.765670345,6034121.496877532,-0.112226413
996,996,1727215.026907608,6034183.066694168,0.796041668
997,997,1735362.008354054,6034060.343440906,-9999.0
998,998,1724297.695512084,6034214.6045379,0.734848106
999,999,1727186.482444952,6034173.511092791,0.784380946
1000,1000,1730125.568259996,6034133.911060475,-0.06935533
1001,1001,1732156.213375164,6034105.024782561,-0.076563635
1002,1002,1735418.826221403,6034050.837046279,-0.091053331
1003,1003,1736167.619392315,6034039.918648242,-1.0
1004,1004,1736757.709390695,6034030.610474375,-0.495246773
1005,1005,1718917.896544743,6034289.937919907,-0.193106022
1006,1006,1724334.070844146,6034204.126738266,0.783549991
1007,1007,1730102.719578782,6034121.401491667,0.054611353
1008,1008,1737199.806341789,6034013.792622642,-0.981087501
1009,1009,1724342.04522295,6034194.048339025,0.824750014
1010,1010,1730079.010192952,6034111.49956738,0.182540084
1011,1011,1732172.144690073,6034084.853371076,-0.059209091
1012,1012,1719067.483548707,6034256.704419029,-0.24763636
1013,1013,1724350.019583244,6034183.969931952,0.869849998
1014,1014,1730034.269084424,6034102.176984642,0.276187694
1015,1015,1737236.013283351,6033993.296789063,-1.0
1016,1016,1718887.784631223,6034293.492421217,-0.096864863
1017,1017,1724366.70012534,6034173.769026414,1.014102039
1018,1018,1732193.042682043,6034060.772840331,-0.051866071
1019,1019,1730006.330256572,6034087.500776739,0.471132859
1020,1020,1737251.93327113,6033973.115770577,-1.0
1021,1021,1729964.709050583,6034063.333868745,0.187649997
1022,1022,1729915.87519897,6034054.08526465,0.264474997
1023,1023,1729936.161702645,6034053.786981083,0.139850001
1024,1024,1732212.369517191,6034028.411930338,-0.072705428
1025,1025,1732232.433762499,6034009.766625065,-0.099863904
1026,1026,1732256.479275399,6033989.473648777,-0.082535714
1027,1027,1732268.501990396,6033979.327137982,-0.13402273
1028,1028,1738102.88414159,6033890.093104851,-0.8021375
1029,1029,1732308.776384429,6033958.7911412,-0.020575001
1030,1030,1738078.229035397,6033870.544436687,-0.546696216
1031,1031,1738057.786821955,6033860.896766151,-0.422937515
1032,1032,1735282.11213693,6033895.740127613,-9999.0
1033,1033,1735318.97717655,6033895.850597675,-0.764142841
1034,1034,1719008.043146164,6034125.210231825,0.617918214
1035,1035,1719154.862180209,6034116.003073854,0.771412513
1036,1036,1732478.583998957,6033916.381173317,-0.564845241
1037,1037,1718989.647124635,6034101.618726805,0.621640816
1038,1038,1738009.881397695,6033825.099761726,-0.902216867
1039,1039,1719021.865780308,6034250.673185024,0.549596103
1040,1040,1737988.034994829,6033812.151644224,-0.843324995
1041,1041,1719202.062251296,6034074.176438516,0.831340021
1042,1042,1732526.661963853,6033885.96170523,-0.58782143
1043,1043,1737971.650559994,6033802.440333426,-0.869860754
1044,1044,1732542.31053779,6033875.559281423,-0.624098012
1045,1045,1732583.474555215,6033874.941764649,-0.658321852
1046,1046,1732568.822374578,6033864.95701634,-0.129301016
1047,1047,1737930.7670915,6033783.144637701,-0.997400001
1048,1048,1719142.787686958,6034087.182581726,0.80586317
1049,1049,1732656.055910075,6033843.952950379,-0.709674993
1050,1050,1735763.889193276,6033796.76130173,-9999.0
1051,1051,1726850.066403188,6033919.220180333,0.68673125
1052,1052,1726869.6175696,6033908.973223059,0.676038469
