OID,FID_,X,Y,BCE_Tauran
2040,2040,1879353.053187458,5821565.376323924,0.142176103
2041,2041,1879376.966806257,5821572.913214975,0.131579207
2042,2042,1879467.569179783,5821551.515257575,-0.176934205
2043,2043,1878819.177070692,5821558.841439875,0.163666666
2044,2044,1879327.520141725,5821552.931749587,0.109281512
2045,2045,1879459.887820482,5821541.793948585,-0.184062493
2046,2046,1880600.430542096,5821518.062614692,1.389864787
2047,2047,1879316.396121264,5821536.671971099,0.120948719
2048,2048,1878823.152184019,5821546.720148236,0.091826255
2049,2049,1880587.178738688,5821487.421431643,-0.155310097
2050,2050,1879283.70003875,5821507.834033946,0.142775002
2051,2051,1880575.382491881,5821463.998771916,-0.344358486
2052,2052,1879267.3624987,5821498.613227739,0.057089286
2053,2053,1884102.130078119,5821313.327593999,0.233864405
2054,2054,1884137.354333453,5821292.364249527,0.064218182
2055,2055,1880541.183665507,5821419.720649884,-0.190647193
2056,2056,1879170.445431062,5821441.795218521,-0.591037815
2057,2057,1884167.664056435,5821251.390709891,0.11190909
2058,2058,1880504.603666966,5821384.191243586,0.286497552
2059,2059,1879376.147898216,5821457.598405094,0.00829071
2060,2060,1879152.935216087,5821388.115642765,-0.32628
2061,2061,1881204.296509364,5821302.834055451,-0.592890908
2062,2062,1881211.299806408,5821292.613275443,-0.485683545
2063,2063,1882629.121228858,5821244.152224044,-0.334362499
2064,2064,1880447.864468333,5821333.32700331,-0.08741911
2065,2065,1882604.334148191,5821215.05486377,-0.031050631
2066,2066,1882866.721836372,5821291.734593762,0.62754782
2067,2067,1882449.25586821,5821186.277069209,-0.101684257
2068,2068,1884796.502188698,5821089.532063842,0.811181804
2069,2069,1879110.723877752,5821318.431980341,-0.033884842
2070,2070,1880371.494911568,5821270.862764892,0.343676712
2071,2071,1882265.653814885,5821166.75958838,0.224522294
2072,2072,1882285.430711349,5821165.354879041,0.370942303
2073,2073,1882339.840319893,5821172.841666954,0.077717769
2074,2074,1878946.342807051,5821270.08722686,0.109762685
2075,2075,1880318.067666487,5821203.626754581,1.032217603
2076,2076,1880287.408820986,5821174.331224163,2.343730768
2077,2077,1878922.094015657,5821226.782263509,0.039858051
2078,2078,1879064.512104251,5821212.567835277,0.033263158
2079,2079,1880270.712365723,5821149.967922502,3.358292316
2080,2080,1884853.00406562,5821441.044588722,1.122657032
2081,2081,1878911.435780925,5821193.037982051,1.618583329
2082,2082,1879066.287767454,5821175.811781895,0.100725
2083,2083,1877829.874700391,5821207.82897471,0.181813725
2084,2084,1878892.394868535,5821161.064809686,1.060549123
2085,2085,1877810.692833178,5821185.414573508,0.039099503
2086,2086,1879051.092036662,5821156.362279085,0.119900635
2087,2087,1877777.321152895,5821152.835564231,0.012303571
2088,2088,1878872.045284389,5821124.306262395,1.184071433
2089,2089,1879047.747766084,5821096.584713304,-0.091949366
2090,2090,1877762.641625819,5821131.972344195,-0.053055864
2091,2091,1879046.495556731,5821076.663512575,-0.100056605
2092,2092,1878454.070556317,5821301.236095902,-0.348541533
2093,2093,1878864.723704227,5821072.621771637,0.174962961
2094,2094,1878084.760670112,5821088.918055278,-0.114233332
2095,2095,1880213.282047922,5821079.051433991,0.937550245
2096,2096,1883578.605298171,5821178.154487649,0.936345049
2097,2097,1884835.624817923,5820838.941649908,-0.229675338
2098,2098,1884431.297461394,5821148.367763941,1.136334289
2099,2099,1879012.018725142,5820978.01185836,-0.625
2100,2100,1880085.068309192,5820982.008013664,0.514235748
2101,2101,1879003.760606172,5820968.309723261,-0.625
2102,2102,1884863.898117745,5820777.425490985,0.572548964
2103,2103,1880751.784503801,5820839.114510208,0.145300002
2104,2104,1880795.437533906,5820826.970459501,0.104120369
2105,2105,1880826.348455262,5820816.611808529,0.081756411
2106,2106,1880854.307460972,5820805.677702884,0.154740739
2107,2107,1879846.821629771,5820810.984915873,-0.091312504
2108,2108,1879951.455535217,5820873.147223596,0.690448574
2109,2109,1881332.319657318,5820760.023411388,-0.427130845
2110,2110,1879745.476249314,5820803.427504346,0.622095237
2111,2111,1881208.443097464,5820743.699519112,-0.45088461
2112,2112,1882259.573069809,5820818.51818963,1.139478438
2113,2113,1881171.554517541,5820734.975289142,-0.358523075
2114,2114,1879686.924695321,5820775.6862506,-0.507690907
2115,2115,1880989.95697658,5820731.182625554,-0.132925001
2116,2116,1881009.782261177,5820731.2352142,-0.101000007
2117,2117,1881124.600743767,5820726.5940354,-0.248147432
2118,2118,1881025.100240204,5820720.211327082,-0.268945453
2119,2119,1881080.669444301,5820722.060732908,-0.224827804
2120,2120,1882198.58641754,5820690.64770728,0.200416485
2121,2121,1879662.645838795,5820756.337963582,-0.315141026
2122,2122,1879638.209136782,5820737.202921649,-0.329975003
2123,2123,1882177.657273905,5820661.513862723,-0.064343815
2124,2124,1882156.485971065,5820641.44215778,-0.153714283
2125,2125,1879613.614588802,5820718.281123381,-0.374000005
2126,2126,1882134.910675115,5820628.870829267,-0.218016805
2127,2127,1879596.760184587,5820688.907031831,-0.341321422
2128,2128,1882114.004769653,5820604.96343631,-0.208095966
2129,2129,1882091.07827661,5820583.786885985,-0.004587502
2130,2130,1879571.985813394,5820659.801424067,-0.367214287
2131,2131,1879563.389716492,5820640.129151285,-0.315781813
2132,2132,1882058.951870085,5820554.939691797,-0.219367338
2133,2133,1879555.123657143,5820620.445684052,-0.241654537
2134,2134,1880625.613574096,5820776.343343758,1.032542024
2135,2135,1879537.028037445,5820581.866642925,-0.048431867
2136,2136,1879512.985865122,5820551.793005797,-0.101812499
2137,2137,1880544.808263209,5820516.202580906,-0.069799997
2138,2138,1879482.138567527,5820520.462659264,0.112256772
2139,2139,1879446.92330612,5820474.177469441,-0.035949999
2140,2140,1880524.593770812,5820444.750848002,-0.132336206
2141,2141,1879438.665295132,5820464.475339363,-0.071243591
2142,2142,1879430.407426886,5820454.773212653,-0.127350649
2143,2143,1879422.14970856,5820445.070940512,-0.077749999
2144,2144,1879413.89207979,5820435.369126244,-0.094125004
2145,2145,1881884.894310972,5820351.267169728,-0.053175002
2146,2146,1879401.674553305,5820425.801583873,-0.130316459
2147,2147,1881758.412623296,5820345.60798439,-0.13380769
2148,2148,1881821.899378233,5820351.940474831,0.441302401
2149,2149,1881907.572223948,5820340.713630489,0.439293333
2150,2150,1879389.118864431,5820406.263246306,-0.092500001
2151,2151,1879380.861414712,5820396.56088314,-0.066202532
2152,2152,1881677.273793617,5820308.451804249,-0.177187499
2153,2153,1879364.858785606,5820382.546328877,-0.104905064
2154,2154,1879007.280754538,5820369.283422542,-0.168499999
2155,2155,1879023.767876783,5820388.896387658,0.236491772
2156,2156,1879323.733805128,5820348.587659559,-0.039848103
2157,2157,1879291.717279812,5820339.690455215,-0.123750003
2158,2158,1878998.348907906,5820339.640269847,-0.042346152
2159,2159,1879267.620300826,5820330.523602264,-0.109473687
2160,2160,1881643.57600273,5820250.438022815,-0.188436363
2161,2161,1878982.172090781,5820330.205822038,0.00289958
2162,2162,1879155.828665407,5820324.327943803,0.055346155
2163,2163,1879243.523849064,5820321.358856023,0.027844155
2164,2164,1878954.115738199,5820321.17325693,-0.032912225
2165,2165,1879171.883417221,5820313.075204061,0.090490196
2166,2166,1881642.845149337,5820229.0431225,-0.054803924
2167,2167,1878930.019302946,5820312.006653179,-0.063475
2168,2168,1879203.772227893,5820307.151724199,0.522946809
2169,2169,1881634.609437172,5820220.070176695,-0.057871796
2170,2170,1878905.922977117,5820302.839846152,-0.0869
2171,2171,1881626.349169548,5820210.370017783,-0.031141027
2172,2172,1878885.786717761,5820293.538504039,-0.0021375
2173,2173,1878865.650032348,5820284.238573349,-0.00590446
2174,2174,1881612.695684827,5820197.527410463,-0.031441668
2175,2175,1878841.553823285,5820275.07171673,-0.133290319
2176,2176,1881577.809599753,5820182.08142239,-0.025475
2177,2177,1878817.457672705,5820265.904792677,-0.163038465
2178,2178,1878797.321403827,5820256.603910935,-0.171443045
2179,2179,1878773.225365144,5820247.43686334,-0.180101269
2180,2180,1881544.696508592,5820157.428414474,0.033740863
2181,2181,1878757.049098356,5820238.001979839,-0.165312497
2182,2182,1881521.009362166,5820144.093296593,0.156325
2183,2183,1881481.070540113,5820135.474807254,0.124753139
2184,2184,1881377.093899983,5820109.077433023,0.007374999
2185,2185,1881369.411547128,5820099.357788687,0.018169811
2186,2186,1881352.654567934,5820089.947570716,0.019721518
2187,2187,1882053.676499828,5820274.517658706,-0.124731961
2188,2188,1878703.988954803,5820204.502471098,0.455743519
2189,2189,1880457.05968313,5820100.496175319,0.056249999
2190,2190,1880504.577138592,5820098.879969327,-0.088333336
2191,2191,1881344.054955098,5820070.276566546,0.054550001
2192,2192,1878656.14457304,5820158.785831316,-0.195231088
2193,2193,1880438.788873569,5820093.891423265,0.453042055
2194,2194,1878642.804756964,5820142.046043942,-0.232887495
2195,2195,1878650.387398786,5820131.807927128,-0.127076925
2196,2196,1880419.769107156,5820079.028152715,0.660500003
2197,2197,1881303.436064058,5820041.716568674,0.094038461
2198,2198,1881295.176315296,5820032.016325212,0.157300001
2199,2199,1878638.957467408,5820119.439806768,-0.135361342
2200,2200,1881286.916429404,5820022.315747468,0.227887501
2201,2201,1881276.78732724,5820008.253336712,0.319099999
2202,2202,1878623.301152899,5820092.796381259,-0.136835445
2203,2203,1881151.112059757,5819982.336506451,0.639025829
2204,2204,1878603.305786724,5820060.536198087,-0.072474952
2205,2205,1879870.363614073,5819997.196984038,0.259000011
2206,2206,1881205.340397827,5819955.224686802,0.663898728
2207,2207,1878573.175774568,5820027.574093162,0.018847288
2208,2208,1881235.125461463,5819964.726328421,1.337593543
2209,2209,1878551.310880597,5820015.374881947,-0.077227849
2210,2210,1878543.054631924,5820005.672072498,-0.078762504
2211,2211,1880217.574183908,5820103.948371836,1.059891229
2212,2212,1878525.842510112,5819970.92170865,0.169676149
2213,2213,1878144.394355196,5819939.277175086,0.121525644
2214,2214,1878524.521285044,5819926.443892431,0.101311689
2215,2215,1878112.380733379,5819930.375733652,-0.429311688
2216,2216,1880837.899215406,5819948.470124058,0.906108351
2217,2217,1878222.2418514,5819896.723853029,-0.109100002
2218,2218,1878504.922261621,5819903.409182577,0.08059335
2219,2219,1877827.149287946,5820379.123722878,0.80053514
2220,2220,1877421.536559388,5819895.756145663,-0.625
2221,2221,1877492.662812586,5819891.367715213,-0.625
2222,2222,1878007.111040537,5819874.656719849,-0.625
2223,2223,1877990.915434192,5819865.294604202,-0.625
2224,2224,1877974.723733943,5819855.933299943,-0.625
2225,2225,1877942.336488285,5819837.27944045,-0.615491525
2226,2226,1877280.375220143,5819869.225902429,-0.440582122
2227,2227,1877808.315067039,5819828.96416412,-0.273115386
2228,2228,1877259.445824306,5819777.42059714,-0.619661597
2229,2229,1877314.939710325,5819737.740356867,1.095578394
2230,2230,1877306.502087454,5819658.33030738,-0.044526315
2231,2231,1878324.240899145,5819724.004299278,0.602858394
